Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$491.00,SD
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,407.00",SD
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99281,Emergency Level 1,$216.00,SD
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99282,Emergency Level 2,$315.00,SD
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99283,Emergency Level 3,$503.00,SD
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99284,Emergency Level 4,$725.00,SD
Sanford Medical Center Vermillion,Emergency Care,HCPCS 99285,Emergency Level 5,$909.00,SD
Sanford Medical Center Vermillion,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$248.00,SD
Sanford Medical Center Vermillion,Speech,HCPCS 92507,Speech Therapy,$194.00,SD
Sanford Medical Center Vermillion,Speech,HCPCS 92610,Swallow Evaluation,$242.00,SD
Sanford Medical Center Vermillion,Speech,HCPCS 92526,Swallow Treatment,$194.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85018,"Blood count, hemoglobin",$33.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$34.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$48.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$113.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85610,"Blood test, clotting time",$54.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85730,Coagulation assessment blood test,$77.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$87.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85027,"Complete blood count, automated",$72.00,SD
Sanford Medical Center Vermillion,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$42.00,SD
