Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.75,AR,CAREWORKS (CRW),23.20
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.75,AR,CAREWORKS WORK COMP (CRWW),24.36
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.75,AR,MULTIPLAN (MUL),20.30
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.75,AR,ZELIAS NETWORK SOLUTIONS (ZNS),23.20
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85027,"Complete blood count, automated",$34.50,AR,CAREWORKS (CRW),36.80
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85027,"Complete blood count, automated",$34.50,AR,CAREWORKS WORK COMP (CRWW),38.64
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85027,"Complete blood count, automated",$34.50,AR,MULTIPLAN (MUL),32.20
Encompass Health Rehabilitation Hospital of Fort Smith,Blood,HCPCS 85027,"Complete blood count, automated",$34.50,AR,ZELIAS NETWORK SOLUTIONS (ZNS),36.80
Encompass Health Rehabilitation Hospital of Fort Smith,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$12.00,AR,CAREWORKS (CRW),12.80
Encompass Health Rehabilitation Hospital of Fort Smith,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$12.00,AR,CAREWORKS WORK COMP (CRWW),13.44
Encompass Health Rehabilitation Hospital of Fort Smith,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$12.00,AR,MULTIPLAN (MUL),11.20
