Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$153.68,AR,Blue Cross Arkansas PPO & HMO,129.83
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$153.68,AR,Blue Cross Exchange,129.83
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$153.68,AR,Blue Cross Metallic Level,129.83
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$153.68,AR,United Healthcare,139.01
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$153.68,AR,Cigna,132.00
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$371.28,AR,Blue Cross Arkansas PPO & HMO,259.13
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$371.28,AR,Blue Cross Exchange,259.13
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$371.28,AR,Blue Cross Metallic Level,259.13
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$371.28,AR,United Healthcare,278.11
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$371.28,AR,Cigna,263.26
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$58.78,AR,Blue Cross Arkansas PPO & HMO,102.01
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$58.78,AR,Blue Cross Exchange,102.01
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$58.78,AR,Blue Cross Metallic Level,57.06
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$58.78,AR,United Healthcare,103.73
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$58.78,AR,Cigna,121.02
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$113.56,AR,Blue Cross Arkansas PPO & HMO,197.06
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$113.56,AR,Blue Cross Exchange,197.06
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$113.56,AR,Blue Cross Metallic Level,110.22
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$113.56,AR,United Healthcare,200.40
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$113.56,AR,Cigna,233.80
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$127.50,AR,Blue Cross Arkansas PPO & HMO,221.25
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$127.50,AR,Blue Cross Exchange,221.25
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$127.50,AR,Blue Cross Metallic Level,123.75
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$127.50,AR,United Healthcare,225.00
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$127.50,AR,Cigna,262.50
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$204.68,AR,Blue Cross Arkansas PPO & HMO,355.18
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$204.68,AR,Blue Cross Exchange,355.18
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$204.68,AR,Blue Cross Metallic Level,198.66
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$204.68,AR,United Healthcare,361.20
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$204.68,AR,Cigna,421.40
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$295.12,AR,Blue Cross Arkansas PPO & HMO,512.12
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$295.12,AR,Blue Cross Exchange,512.12
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$295.12,AR,Blue Cross Metallic Level,286.44
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$295.12,AR,United Healthcare,520.80
North Arkansas Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$295.12,AR,Cigna,607.60
North Arkansas Regional Medical Center,Hospital,HCPCS 99234,Hospital observation care discharge,$83.30,AR,Blue Cross Arkansas PPO & HMO,171.89
North Arkansas Regional Medical Center,Hospital,HCPCS 99234,Hospital observation care discharge,$83.30,AR,Blue Cross Exchange,154.70
North Arkansas Regional Medical Center,Hospital,HCPCS 99234,Hospital observation care discharge,$83.30,AR,Blue Cross Metallic Level,154.70
North Arkansas Regional Medical Center,Hospital,HCPCS 99234,Hospital observation care discharge,$83.30,AR,United Healthcare,165.74
North Arkansas Regional Medical Center,Hospital,HCPCS 99234,Hospital observation care discharge,$83.30,AR,Cigna,171.73
North Arkansas Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$90.10,AR,Blue Cross Arkansas PPO & HMO,116.03
North Arkansas Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$90.10,AR,Blue Cross Exchange,87.67
North Arkansas Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$90.10,AR,Blue Cross Metallic Level,87.67
North Arkansas Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$90.10,AR,United Healthcare,124.06
North Arkansas Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$90.10,AR,Cigna,85.54
North Arkansas Regional Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$24.82,AR,Blue Cross Arkansas PPO & HMO,50.63
North Arkansas Regional Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$24.82,AR,Blue Cross Exchange,45.57
North Arkansas Regional Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$24.82,AR,Blue Cross Metallic Level,45.57
North Arkansas Regional Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$24.82,AR,United Healthcare,48.91
North Arkansas Regional Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$24.82,AR,Cigna,35.74
North Arkansas Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$111.74,AR,Blue Cross Arkansas PPO & HMO,158.38
North Arkansas Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$111.74,AR,Blue Cross Exchange,158.38
North Arkansas Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$111.74,AR,Blue Cross Metallic Level,158.38
North Arkansas Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$111.74,AR,United Healthcare,197.19
North Arkansas Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$111.74,AR,Cigna,230.05
North Arkansas Regional Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$152.08,AR,Blue Cross Arkansas PPO & HMO,199.52
North Arkansas Regional Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$152.08,AR,Blue Cross Exchange,199.52
North Arkansas Regional Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$152.08,AR,Blue Cross Metallic Level,199.52
North Arkansas Regional Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$152.08,AR,United Healthcare,268.38
