Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,HUMANA INC. Health Maintenance Organization (HMO) Medicare Risk,700.49
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,QCA HEALTH PLAN INC Indemnity Insurance,7893.49
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,UNITED HEALTHCARE INSURANCE COMPANY Point of Service (POS),1063.50
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,ALLWELL OF ARKANSAS HEALTH WELLNESS Medicare Part A,715.58
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,ARKANSAS BLUE CROSS AND BLUE SHIELD Preferred Provider Organization (PPO),1156.70
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,AETNA Preferred Provider Organization (PPO),2494.30
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,AMBETTER Health Maintenance Organization,829.37
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,ARKANSAS BLUE CROSS AND BLUE SHIELD  Point of Service (POS),1158.62
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,ARKANSAS BLUE CROSS BLUE SHIELD Mutually Defined,694.74
Baxter Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,835.00",AR,"HOME STATE HEALTH PLAN, INC. Health Maintenance Organization",917.91
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,UNITED HEALTHCARE INSURANCE COMPANY Exclusive Provider Organization (EPO),754.45
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,UNITED HEALTHCARE INSURANCE COMPANY Preferred Provider Organization (PPO),835.57
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,QCA HEALTH PLAN INC Indemnity Insurance,543.07
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,UNITED HEALTHCARE INSURANCE COMPANY Point of Service (POS),806.32
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,UMR  Preferred Provider Organization (PPO),619.03
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ARKANSAS BLUE CROSS BLUE SHIELD Mutually Defined,358.94
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,EMPOWER HEALTHCARE SOLUTIONS Preferred Provider Organization (PPO),794.38
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,"HOME STATE HEALTH PLAN, INC. Medicaid",271.07
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,"HOME STATE HEALTH PLAN, INC. Health Maintenance Organization",239.36
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,HUMANA INC. Preferred Provider Organization (PPO),610.75
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ARKANSAS TOTAL CARE Health Maintenance Organization,165.79
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,HUMANA INC. Health Maintenance Organization (HMO) Medicare Risk,325.55
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ARKANSAS BLUE CROSS AND BLUE SHIELD Point of Service (POS),287.29
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ARKANSAS BLUE CROSS AND BLUE SHIELD Preferred Provider Organization (PPO),660.81
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ARKANSAS BLUE CROSS AND BLUE SHIELD Other Federal Program,634.98
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,AETNA Health Maintenance Organization,378.73
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ALLWELL OF ARKANSAS HEALTH WELLNESS Health Maintenance Organization,465.75
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,ALLWELL OF ARKANSAS HEALTH WELLNESS Medicare Part A,437.19
Baxter Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,027.19",AR,AETNA Point of Service (POS),492.98
