Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Crossridge Community Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,306.31",AR,AETNA COMMERCIAL,1027.84
Crossridge Community Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,306.31",AR,BLUECROSS BLUESHIELD COMMERCIAL,903.03
Crossridge Community Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,306.31",AR,CIGNA COMMERCIAL,1962.50
Crossridge Community Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,306.31",AR,HEALTH ADVANTAGE MEDICARE ADVANTAGE,1327.59
Crossridge Community Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,306.31",AR,UNITED HEALTHCARE MEDICARE ADVANTAGE,470.55
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,AETNA COMMERCIAL,408.74
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,AETNA PPO,319.94
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,BLUE ADVANTAGE PPO,91.00
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,BLUECROSS BLUESHIELD COMMERCIAL,133.66
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,BLUECROSS BLUESHIELD MEDICARE ADVANTAGE,218.69
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,CIGNA COMMERCIAL,336.21
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,HEALTH ADVANTAGE MEDICARE ADVANTAGE,86.42
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,HUMANA MEDICARE ADVANTAGE,273.24
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,QUALCHOICE COMMERCIAL,647.47
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,UMR COMMERCIAL,182.97
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,UNITED HEALTHCARE COMMERCIAL,158.56
Crossridge Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$291.44,AR,UNITED HEALTHCARE MEDICARE ADVANTAGE,189.42
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,AETNA COMMERCIAL,408.74
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,AETNA PPO,319.94
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,BLUE ADVANTAGE PPO,91.00
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,BLUECROSS BLUESHIELD COMMERCIAL,133.66
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,BLUECROSS BLUESHIELD MEDICARE ADVANTAGE,218.69
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,CIGNA COMMERCIAL,336.21
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,HEALTH ADVANTAGE MEDICARE ADVANTAGE,86.42
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,HUMANA MEDICARE ADVANTAGE,273.24
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,QUALCHOICE COMMERCIAL,647.47
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,UMR COMMERCIAL,182.97
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,UNITED HEALTHCARE COMMERCIAL,158.56
Crossridge Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$291.44,AR,UNITED HEALTHCARE MEDICARE ADVANTAGE,189.42
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,AETNA COMMERCIAL,408.74
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,AETNA PPO,319.94
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,BLUE ADVANTAGE PPO,91.00
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,BLUECROSS BLUESHIELD COMMERCIAL,133.66
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,BLUECROSS BLUESHIELD MEDICARE ADVANTAGE,218.69
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,CIGNA COMMERCIAL,336.21
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,HEALTH ADVANTAGE MEDICARE ADVANTAGE,86.42
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,HUMANA MEDICARE ADVANTAGE,273.24
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,QUALCHOICE COMMERCIAL,647.47
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,UMR COMMERCIAL,182.97
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,UNITED HEALTHCARE COMMERCIAL,158.56
Crossridge Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$291.44,AR,UNITED HEALTHCARE MEDICARE ADVANTAGE,189.42
Crossridge Community Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$291.44,AR,AETNA COMMERCIAL,408.74
Crossridge Community Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$291.44,AR,AETNA PPO,319.94
