Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Baptist Health Rehabilitation Instit,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AR,AR BLUE CROSS BLUE SHIELD [25001],1600.00
Baptist Health Rehabilitation Instit,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AR,BLUE ADVANTAGE [25301],1600.00
Baptist Health Rehabilitation Instit,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AR,BLUE CARD [25501],1600.00
Baptist Health Rehabilitation Instit,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AR,FEDERAL BLUE CROSS [25401],1600.00
Baptist Health Rehabilitation Instit,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AR,HEALTH ADVANTAGE [25201],1600.00
Baptist Health Rehabilitation Instit,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AR,ME AR BLUE CROSS [25601],1485.00
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,ALLWELL [15100],1602.79
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,AR BLUE CROSS BLUE SHIELD [25001],8020.74
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,BLUE ADVANTAGE [25301],8020.74
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,BLUE CARD [25501],8020.74
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,BLUE CARD MEDICARE ADV [50200],1602.79
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,CIGNA [60000],1724.00
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,EMPLOYERS HEALTH [91000],8011.33
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,Employers Health Choice,6297.21
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,FEDERAL BLUE CROSS [25401],8020.74
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,HEALTH ADVANTAGE [25201],8020.74
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,Healthlink,7346.75
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,ME AR BLUE CROSS [25601],3533.33
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,MEDICARE ADV MISC [10100],1602.79
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,Mulitplan,8921.05
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,PPO Plus,6297.21
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,QUALCHOICE [70000],2658.00
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,UNITED HEALTHCARE [50000],2226.00
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,"$2,728.79",AR,WELLCARE [10900],1602.79
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 47562,Cholecystectomy,"$4,508.25",AR,ALLWELL [15100],4443.31
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 47562,Cholecystectomy,"$4,508.25",AR,AR BLUE CROSS BLUE SHIELD [25001],12306.69
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 47562,Cholecystectomy,"$4,508.25",AR,BLUE ADVANTAGE [25301],12306.69
Baptist Health Rehabilitation Instit,Abdomenal,HCPCS 47562,Cholecystectomy,"$4,508.25",AR,BLUE CARD [25501],12306.69
