Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Lawrence Memorial Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$584.21,AR,AMBETTER COMMERCIAL,563.65
Lawrence Memorial Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$584.21,AR,BLUECROSS BLUESHIELD COMMERCIAL,1260.00
Lawrence Memorial Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$584.21,AR,HUMANA MEDICARE ADVANTAGE,1050.00
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,AETNA COMMERCIAL,302.62
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,ALLWELL COMMERCIAL,434.88
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,ALLWELL MANAGED MEDICAID,107.65
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,AMBETTER COMMERCIAL,307.76
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,AMBETTER MANAGED MEDICAID,124.42
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,BLUECROSS BLUESHIELD COMMERCIAL,508.19
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,BLUECROSS BLUESHIELD MEDICARE ADVANTAGE,517.59
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,CIGNA COMMERCIAL,469.23
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,MUNICIPAL COMMERCIAL,397.50
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,QUALCHOICE COMMERCIAL,124.09
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,UMR COMMERCIAL,199.96
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,UNITED HEALTHCARE COMMERCIAL,185.69
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,UNITED HEALTHCARE MEDICARE ADVANTAGE,213.01
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,HUMANA MEDICARE ADVANTAGE,352.15
Lawrence Memorial Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$333.63,AR,Meritain Health COMMERCIAL,831.73
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,AETNA COMMERCIAL,302.62
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,ALLWELL COMMERCIAL,434.88
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,ALLWELL MANAGED MEDICAID,107.65
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,AMBETTER COMMERCIAL,307.76
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,AMBETTER MANAGED MEDICAID,124.42
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,BLUECROSS BLUESHIELD COMMERCIAL,508.19
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,BLUECROSS BLUESHIELD MEDICARE ADVANTAGE,517.59
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,CIGNA COMMERCIAL,469.23
Lawrence Memorial Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$333.63,AR,MUNICIPAL COMMERCIAL,397.50
