Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,AETNA MEDICARE ADV [10300],7116.16
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,ALLWELL [15100],6799.56
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,BLUE ADVANTAGE [25301],9673.44
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,BLUE CARD [25501],9673.44
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,BLUE CARD MEDICARE ADV [50200],6799.56
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,Employers Health Choice,21407.84
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,FEDERAL BLUE CROSS [25401],9673.44
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,HEALTH ADV MPAK ADV HMO [14700],7116.16
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,Healthlink,23054.60
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,HUMANA MEDICARE ADV [10700],7116.16
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,ME AR BLUE CROSS [25601],6892.33
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,MEDICARE ADV MISC [10100],6799.56
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,MEDIPAK ADVANTAGE [11200],7116.16
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,Mulitplan,27994.87
Baptist Health Medical Center - Lr,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$8,563.14",AR,PPO Plus,21407.84
