Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Mat-Su Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$817.60,AK
Mat-Su Regional Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$164.00,AK
Mat-Su Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$99.20,AK
Mat-Su Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$470.80,AK
Mat-Su Regional Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$309.60,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$28.40,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$28.40,AK
Mat-Su Regional Medical Center,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$24.80,AK
Mat-Su Regional Medical Center,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$74.80,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$27.60,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$93.60,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$21.60,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$35.20,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85660,Red blood cell sickling measurement,$73.60,AK
Mat-Su Regional Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$648.80,AK
Mat-Su Regional Medical Center,Blood,HCPCS 85041,"Red blood count, automated test",$28.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$104.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$143.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82040,Albumin (protein) level,$29.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$165.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$84.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82140,Ammonia level,$170.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$65.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$85.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$186.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$79.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$168.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82248,Bilirubin level (Direct),$54.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82247,Bilirubin level (Total),$29.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$42.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$24.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$102.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82310,Calcium level,$36.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$22.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$132.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82465,Cholesterol level,$38.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82525,Copper level,$41.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82533,Cortisol Measurement,$40.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84681,C-peptide (protein) level,$132.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$79.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$118.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82626,Dehydroepiandrosterone (DHEA-S) hormone level,$79.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82652,"Dihydroxyvitamin D, 1, 25 level",$165.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$122.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82746,Folic acid; serum,$113.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82977,Glutamyltransferase (liver enzyme) level,$44.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$96.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83001,"Gonadotropin, chorionic (reproductive hormone) level",$86.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83002,Gonadotropin (reproductive hormone) analysis,$59.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83010,Haptoglobin (serum protein) level,$117.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83020,Hemoglobin Measurement,$36.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83090,Homocysteine (amino acid) level,$200.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83498,"Hydroxyprogesterone, 17-D (synthetic hormone) level",$84.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83520,IgE (immune system protein) level,$40.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83525,Insulin Measurement; Total,$42.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82330,Ionized Calcium,$106.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$70.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83540,Iron level,$63.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$88.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84450,"Liver enzyme (SGOT), level",$28.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84480,"Liver enzyme (SGPT), level",$63.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$63.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83883,"Nephelometry, test method using light",$154.80,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83945,Oxalate level,$43.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83970,Parathormone,$167.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84146,Prolactin (milk producing hormone) level,$112.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$29.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84403,Testosterone (hormone) level,$129.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84402,Testosterone Level; Free,$134.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84445,Thyroid stimulating immune globulins (thyroid related protein) level,$146.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84436,Thyroxine (thyroid chemical) measurement - Total,$81.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84155,"Total protein level, blood",$33.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84478,Triglycerides level,$43.60,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84560,Uric acid level,$32.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$41.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82340,Urine calcium level,$40.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82436,Urine chloride level,$66.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 82043,Urine microalbumin (protein) level,$67.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 83935,Urine osmolality (concentration) measurement,$137.20,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84133,Urine potassium level,$66.00,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84300,Urine sodium level,$62.40,AK
Mat-Su Regional Medical Center,Chemistry,HCPCS 84630,Zinc level,$92.00,AK
Mat-Su Regional Medical Center,Immunology,HCPCS 86618,Analysis for antibody Borrelia burgdorferi (Lyme disease bacteria),$230.80,AK
Mat-Su Regional Medical Center,Immunology,HCPCS 86644,Analysis for antibody (IgM) to Cytomegalovirus (CMV),$54.80,AK
Mat-Su Regional Medical Center,Immunology,HCPCS 86225,Deoxyribonucleic acid (DNA) antibody; native or double stranded,$58.80,AK
Mat-Su Regional Medical Center,Immunology,HCPCS 86704,Hepatitis B core antibody (IgM) measurement,$73.20,AK
Mat-Su Regional Medical Center,Immunology,HCPCS 86706,Hepatitis B surface antibody measurement,$75.60,AK
Mat-Su Regional Medical Center,Immunology,HCPCS 86334,Immunofixation electrophoresis; serum,$107.20,AK
