Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Aetna Managed Care,13409.20
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Aetna Medicare,10298.78
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Aetna Wholehealth,10577.49
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,BeechStreet,32747.17
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,"BCBS (PPO,State Health, Federal Employees, Blue Select)",11060.72
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Blue Local Group,9180.29
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Blue Local Individual,6857.20
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Blue Medicare,10298.78
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Blue Value,10010.12
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Cigna HealthSprings,10298.78
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Cigna Managed Care,18383.07
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Coventry Wellpath,18978.47
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Coventry First Health,30142.28
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Healthgram,29770.15
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Healthgram Lexington Brands,25676.76
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,HealthTeam Advantage,10298.78
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Humana Choicecare,32747.17
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Humana Medicare,10298.78
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Medcost,27388.54
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Medcost Ultra,16708.50
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Multiplan PCHS,31630.79
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,National Provider Network,33491.42
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,UHC Managed Care,7988.00
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,UHC Medicare,10298.78
Lexington Medical Center,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$18,606.35",NC,Wellcare Medicare,10504.75
Lexington Medical Center,Abdomenal,MSDRG 419,Laparoscopic cholecystectomy (Inpatient),"$16,656.61",NC,Aetna Managed Care,13543.21
