Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Medicare Adv Aetna,562.87
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Medicare Adv BCBS,551.84
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Medicare Adv Humana,565.63
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Medicare Adv United,551.84
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Medicare Adv Other,551.84
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Aetna,2384.86
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,BCBS,2442.75
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Cigna,2624.12
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Exchange/Ambetter,1214.04
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Medcost,1894.77
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,United,3145.09
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Other Mgd Care,1968.09
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Tricare,535.28
Duke University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,080.52",NC,Workers Comp,1103.67
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Medicare Adv Aetna,42.59
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Medicare Adv BCBS,41.76
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Medicare Adv Humana,42.80
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Medicare Adv United,41.76
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Medicare Adv Other,41.76
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Aetna,180.46
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,BCBS,184.84
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Cigna,198.56
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Exchange/Ambetter,91.86
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Medcost,143.37
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,United,237.98
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Other Mgd Care,148.92
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Tricare,40.50
Duke University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$81.76,NC,Workers Comp,83.51
Duke University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$139.16,NC,Medicare Adv Aetna,72.49
Duke University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$139.16,NC,Medicare Adv BCBS,71.07
Duke University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$139.16,NC,Medicare Adv Humana,72.85
Duke University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$139.16,NC,Medicare Adv United,71.07
Duke University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$139.16,NC,Medicare Adv Other,71.07
Duke University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$139.16,NC,Aetna,307.15
