Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,AARP SUPPLEMENTAL HEALTH PLANS INSURED BY UNITEDHEALTHCARE,345.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,AETNA HEALTH AND LIFE INSURANCE COMPANY,230.05
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,AMERICAN FAMILY LIFE ASSURANCE COMPANY OF COLUMBUS,110.43
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,AMERICAN INSURANCE ADMINISTRATORS,217.33
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,BCBS OF NC,1222.50
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,BCBSNC HOST,407.50
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,BCBSNC-BLUE CROSS BLUE SHIELD,372.25
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,BLUE CROSS BLUE SHIELD OF NORTH CAROLINA,1218.75
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,CHARLES GEORGE DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER,27.61
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,CIGNA HEALTHSPRING,61.31
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,DHB,320.67
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,HEALTH ADMIN CENTER,110.43
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,NC STATE PPO,611.25
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,THRIVENT FINANCIAL FOR LUTHERANS,220.85
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,UMR CATAWBA VALLEY MEDICAL CENTER,180.06
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,UNITED HEALTHCARE INSURANCE COMPANY,72.12
Catawba Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,NC,UNITEDHEALTHCARE INSURANCE COMPANY,230.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE,477.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AARP SUPPLEMENTAL HEALTH PLANS INSURED BY UNITEDHEALTHCARE,469.77
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AETNA AMERICAN CONTINENTAL INSURANCE COMPANY,1488.50
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AETNA HEALTH AND LIFE INSURANCE COMPANY,521.45
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AETNA,1280.62
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AMERICAN FAMILY LIFE ASSURANCE COMPANY OF COLUMBUS,219.65
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,AMERICAN INSURANCE ADMINISTRATORS,321.28
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,BCBS OF NC,1102.05
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,BCBSNC ASO,1062.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,BCBSNC HOST,1227.62
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,BCBSNC-BLUE CROSS BLUE SHIELD,1006.49
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,BLUE CROSS BLUE SHIELD OF NORTH CAROLINA,1726.68
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,CHARLES GEORGE DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER,47.07
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,CIGNA HEALTHSPRING,358.94
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,CIGNA,323.32
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,DHB,245.98
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,EQUITABLE LIFE & CASUALTY,477.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,GOLDEN RULE INSURANCE COMPANY,477.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,HEALTH ADMIN CENTER,979.77
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,HEALTHGRAM,283.36
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,HUMANA INC.,766.90
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,JM A/B MAC NC-PALMETTO GBA #11501,708.43
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,NC STATE PPO,1182.38
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,THRIVENT FINANCIAL FOR LUTHERANS,219.65
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UMR CATAWBA VALLEY MEDICAL CENTER,531.37
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UMR HICKORY SPRINGS MANUFACTURING COMPANY,1050.59
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UMR M L HOLDINGS,359.13
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UMR SHURTAPE TECHNOLOGIES  LLC,359.13
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UNITED HEALTHCARE INSURANCE COMPANY,239.27
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UNITEDHEALTHCARE INSURANCE COMPANY,477.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC,439.84
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,UNITEDHEALTHCARE SERVICES INC,1287.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,USAA,219.05
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,W.G. (BILL) HEFNER SALISBURY DEPARTMENT OF VETERANS AFFAIRS,54.91
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,WASHINGTON NATIONAL INS. CO.,6029.37
Catawba Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NC,WEBTPA,477.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,AETNA,68.13
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,BCBS OF NC,191.99
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,BCBSNC HOST,164.57
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,BCBSNC-BLUE CROSS BLUE SHIELD,181.72
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,BLUE CROSS BLUE SHIELD OF NORTH CAROLINA,192.61
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,CAROLINA CASUALTY INSURANCE CO,127.75
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,CIGNA HEALTH AND LIFE INSURANCE COMPANY,385.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,CIGNA HEALTHSPRING,66.22
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,DHB,24.09
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,FRANKENMUTH MUTUAL INSURANCE C,290.65
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,JM A/B MAC NC-PALMETTO GBA #11501,66.30
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,MERITAIN HEALTH,203.84
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,NC STATE PPO,62.40
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,UMR CATAWBA VALLEY MEDICAL CENTER,227.92
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,UMR ECKERD CONNECTS,188.85
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,UMR HICKORY SPRINGS MANUFACTURING COMPANY,220.22
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,UMR IREDELL HEALTH SYSTEM,220.22
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,UMR TECHNIBILT  LTD,385.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,-,NC,UNITED HEALTHCARE INSURANCE COMPANY,93.51
Catawba Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,-,NC,AETNA - CONTINENTAL LIFE INSURANCE COMPANY OF BRENTWOOD,710.00
Catawba Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,-,NC,AETNA AMERICAN CONTINENTAL INSURANCE COMPANY,471.50
Catawba Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,-,NC,AETNA,398.36
Catawba Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,-,NC,BCBS OF NC,320.21
Catawba Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,-,NC,BCBSNC ASO,313.61
Catawba Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,-,NC,BCBSNC HOST,297.13
