Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,Aetna,1303.28
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,Aetna NC Preferred,1129.60
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,BCBS,1249.06
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,Cigna,1190.32
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,First Health,1242.56
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,MedCost,1171.96
Wayne UNC Health Care,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$847.20,North Carolina,United Healthcare,1078.77
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,Aetna,1916.15
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,Aetna Medicare Advantage,675.27
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,Aetna NC Preferred,1660.80
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,BCBS,1836.43
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,Cigna,1750.07
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,First Health,1826.88
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,Humana Medciare Advantage,675.27
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,MedCost,1723.08
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,TriCare,641.50
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,United Healthcare,1586.06
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,United Healthcare Medicare Advantage,675.27
Wayne UNC Health Care,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,245.60",North Carolina,WellCare Medicare Advantage,688.77
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,Aetna,193.83
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,Aetna Medicare Advantage,70.52
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,Aetna NC Preferred,168.00
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,BCBS,185.77
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,Cigna,177.03
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,First Health,184.80
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,Humana Medciare Advantage,70.52
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,MedCost,174.30
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,TriCare,66.99
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,United Healthcare,160.44
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,United Healthcare Medicare Advantage,70.52
Wayne UNC Health Care,Emergency Care,HCPCS 99281,Emergency Level 1,$126.00,North Carolina,WellCare Medicare Advantage,71.93
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,Aetna,312.90
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,Aetna Medicare Advantage,129.61
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,Aetna NC Preferred,271.20
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,BCBS,299.88
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,Cigna,285.78
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,First Health,298.32
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,Humana Medciare Advantage,129.61
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,MedCost,281.37
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,TriCare,123.13
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,United Healthcare,259.00
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,United Healthcare Medicare Advantage,118.85
Wayne UNC Health Care,Emergency Care,HCPCS 99282,Emergency Level 2,$203.40,North Carolina,WellCare Medicare Advantage,132.20
Wayne UNC Health Care,Emergency Care,HCPCS 99283,Emergency Level 3,$396.60,North Carolina,Aetna,610.10
