Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,CIGNA SAR [10201402],25.28
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,CIGNA NET OP ACC [10200503],24.94
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,FIRST HEALTH NETWORK [17000102],28.65
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,BCBS SC IN BLUE ESSENTIALS [10502309],33.70
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,MEDCOST PPO [19600602],22.34
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,MEDCOST MBS [19601102],19.51
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,PHCS PPO [23900102],30.33
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,QUIKTRIP CORPORATION [36100101],21.91
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,MEDICAID SC MOLINA [20000412],145.89
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,UHC PPO EPO CHOICE SELECT [10101302],24.10
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,UHC ONENET [10101602],29.18
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,MULTIPLAN [21500102],32.02
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,PRIMARY PHYSICIANS CARE PPO [23700102],26.96
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,AETNA WHOLE HEALTH - ATRIUM HEALTH [10001903],14.02
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,AETNA SIGNATURE ADMINISTRATORS [10002802],25.95
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,AETNA OP CHC PPO [10000302],25.71
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,AETNA NC PREFERRED [10001702],22.04
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,BCBS NC BLUE OPTIONS [10501102],33.70
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,BCBS LOCAL CHS [10501903],29.28
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,BCBS OOS INDEMNITY [10500504],33.70
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,BEECH STREET PPO [13400102],31.00
Atrium Health Cleveland,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$16.85,NC,HUMANA PPO POS [10300902],27.63
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,CIGNA HEALTHSPRING MA [11500313],665.85
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,CIGNA SAR [10201402],3317.44
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,CIGNA NET OP ACC [10200503],3273.21
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,WORKER COMP CCN [10900307],1293.65
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,WORKER COMP CORVEL [10900407],1267.15
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,FIRST HEALTH NETWORK [17000102],3759.76
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,BCBS SC IN BLUE ESSENTIALS [10502309],1489.75
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,HUMANA MA [11700113],646.82
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,MEDCOST PPO [19600602],2932.61
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,MEDCOST MBS [19601102],2561.06
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,PHCS PPO [23900102],3980.93
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,QUIKTRIP CORPORATION [36100101],2875.11
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,MEDICAID SC MOLINA [20000412],81.05
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,TEAL PREMIER PRO MA [37200113],634.14
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,UHC PPO EPO CHOICE SELECT [10101302],3162.62
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,UHC AARP MEDICARE COMPLETE MA [37300113],667.81
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,UHC ONENET [10101602],3830.53
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,VA COMMUNITY CARE NETWORK [26200316],634.14
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,MULTIPLAN [21500102],4202.09
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,PRIMARY PHYSICIANS CARE PPO [23700102],3538.60
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,AETNA WHOLE HEALTH - ATRIUM HEALTH [10001903],1840.07
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,AETNA SIGNATURE ADMINISTRATORS [10002802],3405.90
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,AETNA OP CHC PPO [10000302],3374.94
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,AETNA MA [11300113],656.34
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,AETNA NC PREFERRED [10001702],2892.81
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,BCBS NC BLUE OPTIONS [10501102],4423.25
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,BCBS LOCAL CHS [10501903],3842.92
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,BCBS OOS INDEMNITY [10500504],4423.25
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,BEECH STREET PPO [13400102],4069.39
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,BLUEMEDICARE [36200113],634.14
Atrium Health Cleveland,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,211.63",NC,HUMANA PPO POS [10300902],3627.07
Atrium Health Cleveland,Emergency Care,HCPCS 99281,Emergency Level 1,$46.00,NC,CIGNA HEALTHSPRING MA [11500313],70.47
Atrium Health Cleveland,Emergency Care,HCPCS 99281,Emergency Level 1,$46.00,NC,CIGNA SAR [10201402],69.00
