Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Aetna,640.94
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Aetna HMO,640.94
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,BCBS,317.84
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Blue Home,227.49
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Blue Home UNC Health Alliance,154.00
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Cigna,565.43
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Cigna Connect Network,380.17
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Cigna SureFit,381.05
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,First Carolina Care,475.00
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Galaxy,834.10
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Health Payors,746.30
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,Humana,509.24
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,MedCost,544.36
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,MedCost Ultra,456.56
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,OneNet,518.02
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,United Healthcare,731.37
UNC REX Hospitals,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$526.80,North Carolina,United Healthcare Compass,878.00
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Aetna,1942.53
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Aetna HMO,1942.53
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Aetna Medicare Advantage,663.43
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,BCBS,963.28
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Blue Home,689.47
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Blue Home UNC Health Alliance,466.74
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Cigna,1713.68
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Cigna Connect Network,1152.21
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Cigna SureFit,1154.87
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,First Carolina Care,475.00
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Galaxy,2527.95
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Health Payors,2261.85
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Humana,1543.38
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Humana Alignment Medicare Advanatge,650.42
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Humana Medicare Advantage,682.94
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,Liberty Medicare Advantage,682.94
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,MedCost,1649.82
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,MedCost Ultra,1383.72
UNC REX Hospitals,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,596.60",North Carolina,OneNet,1569.99
