Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,ACS CONSULTING,2436.75
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,BCBS,661.77
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,HEALTHSMART,2308.50
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,HUMANA PPO,1795.50
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,MEDCOST BENEFIT SCVS,841.32
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,MEDICAID NC,1975.05
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,UNITED HEALTHCARE,1562.08
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,BCBSTN QHC EMPLOYEES,520.69
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,CIGNA,1828.84
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,HUMANA POS/HMO/EPO,1539.00
Martin General Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,539.00",NC,PRIME HEALTH PPO,2180.25
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,ACS CONSULTING,4864.95
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,BCBS,1321.21
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,HEALTHSMART,4608.90
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,HUMANA PPO,3584.70
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,MEDCOST BENEFIT SCVS,1679.68
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,MEDICAID NC,3943.17
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,UNITED HEALTHCARE,3118.68
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,BCBSTN QHC EMPLOYEES,1039.56
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,CIGNA,3651.27
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,HUMANA POS/HMO/EPO,3072.60
Martin General Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,072.60",NC,PRIME HEALTH PPO,4352.85
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,ACS CONSULTING,693.50
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,BCBS,188.34
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,HEALTHSMART,657.00
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,HUMANA PPO,511.00
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,MEDCOST BENEFIT SCVS,239.44
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,MEDICAID NC,562.10
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,UNITED HEALTHCARE,444.57
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,BCBSTN QHC EMPLOYEES,148.19
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,CIGNA,520.49
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,HUMANA POS/HMO/EPO,438.00
Martin General Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$438.00,NC,PRIME HEALTH PPO,620.50
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,ACS CONSULTING,967.10
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,BCBS,262.64
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,HEALTHSMART,916.20
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,HUMANA PPO,712.60
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,MEDCOST BENEFIT SCVS,333.90
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,MEDICAID NC,783.86
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,UNITED HEALTHCARE,619.96
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,BCBSTN QHC EMPLOYEES,206.65
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,CIGNA,725.83
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,HUMANA POS/HMO/EPO,610.80
Martin General Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$610.80,NC,PRIME HEALTH PPO,865.30
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,ACS CONSULTING,1240.70
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,BCBS,336.94
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,HEALTHSMART,1175.40
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,HUMANA PPO,914.20
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,MEDCOST BENEFIT SCVS,428.36
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,MEDICAID NC,1005.62
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,UNITED HEALTHCARE,795.35
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,BCBSTN QHC EMPLOYEES,265.11
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,CIGNA,931.17
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,HUMANA POS/HMO/EPO,783.60
Martin General Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$783.60,NC,PRIME HEALTH PPO,1110.10
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,ACS CONSULTING,1582.70
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,BCBS,429.82
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,HEALTHSMART,1499.40
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,HUMANA PPO,1166.20
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,MEDCOST BENEFIT SCVS,546.44
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,MEDICAID NC,1282.82
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,UNITED HEALTHCARE,1014.59
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,BCBSTN QHC EMPLOYEES,338.19
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,CIGNA,1187.85
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,HUMANA POS/HMO/EPO,999.60
Martin General Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$999.60,NC,PRIME HEALTH PPO,1416.10
Martin General Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,617.60",NC,ACS CONSULTING,2561.20
Martin General Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,617.60",NC,BCBS,695.56
Martin General Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,617.60",NC,HEALTHSMART,2426.40
Martin General Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,617.60",NC,HUMANA PPO,1887.20
Martin General Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,617.60",NC,MEDCOST BENEFIT SCVS,884.28
Martin General Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,617.60",NC,MEDICAID NC,2075.92
