Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Watauga Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$261.75,NC,Medicare,118.74
Watauga Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$261.75,NC,Medicaid,90.74
Watauga Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$261.75,NC,Aetna,296.65
Watauga Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$261.75,NC,Cigna,296.65
Watauga Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$261.75,NC,Medcost,258.26
Watauga Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$261.75,NC,UHC,265.24
Watauga Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$314.25,NC,Medicare,118.74
Watauga Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$314.25,NC,Medicaid,108.94
Watauga Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$314.25,NC,Aetna,356.15
Watauga Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$314.25,NC,Cigna,356.15
Watauga Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$314.25,NC,Medcost,310.06
Watauga Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$314.25,NC,UHC,318.44
Watauga Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NC,Medicare,118.74
Watauga Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NC,Medicaid,65.52
Watauga Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NC,Aetna,214.20
Watauga Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NC,Cigna,214.20
Watauga Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NC,Medcost,186.48
Watauga Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NC,UHC,191.52
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,Medicare,118.74
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,Medicaid,81.38
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,Aetna,266.05
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,BCBS,218.47
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,BCBS State,218.47
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,Cigna,266.05
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,Medcost,231.62
Watauga Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$234.75,NC,UHC,237.88
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,Medicare,118.74
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,Medicaid,120.38
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,Aetna,393.55
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,BCBS,323.17
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,BCBS State,323.17
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,Cigna,393.55
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,Medcost,342.62
Watauga Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$347.25,NC,UHC,351.88
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,Medicare,133.63
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,Medicaid,71.76
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,Aetna,234.60
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,BCBS,192.65
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,BCBS State,192.65
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,Cigna,234.60
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,Medcost,204.24
Watauga Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC,UHC,209.76
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,Medicare,133.63
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,Medicaid,71.76
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,Aetna,234.60
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,BCBS,192.65
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,BCBS State,192.65
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,Cigna,234.60
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,Medcost,204.24
Watauga Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC,UHC,209.76
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,Medicare,74.87
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,Medicaid,38.74
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,Aetna,126.65
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,BCBS,104.00
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,BCBS State,104.00
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,Cigna,126.65
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,Medcost,110.26
Watauga Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$111.75,NC,UHC,113.24
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,Medicare,133.63
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,Medicaid,51.74
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,Aetna,169.15
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,BCBS,138.90
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,BCBS State,138.90
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,Cigna,169.15
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,Medcost,147.26
Watauga Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$149.25,NC,UHC,151.24
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,Medicare,133.63
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,Medicaid,67.34
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,Aetna,220.15
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,BCBS,180.78
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,BCBS State,180.78
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,Cigna,220.15
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,Medcost,191.66
Watauga Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$194.25,NC,UHC,196.84
Watauga Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$194.25,NC,Medicare,133.63
Watauga Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$194.25,NC,Medicaid,67.34
Watauga Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$194.25,NC,Aetna,220.15
Watauga Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$194.25,NC,BCBS,180.78
Watauga Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$194.25,NC,BCBS State,180.78
