Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,AETNA COMMERCIAL,2368.06
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,AETNA HMO,955.86
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,AETNA PPO,3676.58
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,BCBS COMMERCIAL,3334.57
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,BCBS HMO,1512.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,BCBS PPO,3379.07
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,CIGNA COMMERCIAL,2786.69
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,HUMANA MEDICARE ADVANTAGE,1030.07
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,NC STATE HEALTH PLAN PPO,3998.16
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,UNITED HEALTHCARE COMMERCIAL,5872.20
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,UNITED HEALTHCARE HMO,5983.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,938.70",NC,UNITED HEALTHCARE MEDICARE ADVANTAGE,765.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,UNITED HEALTHCARE MEDICARE ADVANTAGE,404.47
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,UNITED HEALTHCARE PPO,1701.07
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,CONNECTICUT GENERAL COMMERCIAL,916.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,GEISINGER HEALTHPLAN PPO,2480.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,HUMANA MEDICARE ADVANTAGE,386.75
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,NC STATE HEALTH PLAN PPO,1792.10
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,UNITED HEALTHCARE COMMERCIAL,1492.99
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,UNITED HEALTHCARE HMO,1451.41
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,AETNA COMMERCIAL,1198.02
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,AETNA HMO,658.08
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,AETNA PPO,1550.79
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,BCBS COMMERCIAL,1710.67
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,BCBS HMO,697.25
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,BCBS PPO,1662.79
WakeMed Cary Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,387.96",NC,CIGNA COMMERCIAL,1341.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,UNITED HEALTHCARE MEDICARE ADVANTAGE,404.47
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,UNITED HEALTHCARE PPO,1701.07
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,CONNECTICUT GENERAL COMMERCIAL,916.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,GEISINGER HEALTHPLAN PPO,2480.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,HUMANA MEDICARE ADVANTAGE,386.75
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,NC STATE HEALTH PLAN PPO,1792.10
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,UNITED HEALTHCARE COMMERCIAL,1492.99
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,UNITED HEALTHCARE HMO,1451.41
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,AETNA COMMERCIAL,1198.02
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,AETNA HMO,658.08
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,AETNA PPO,1550.79
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,BCBS COMMERCIAL,1710.67
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,BCBS HMO,697.25
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,BCBS PPO,1662.79
WakeMed Cary Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,387.96",NC,CIGNA COMMERCIAL,1341.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,UNITED HEALTHCARE MEDICARE ADVANTAGE,404.47
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,UNITED HEALTHCARE PPO,1701.07
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,CONNECTICUT GENERAL COMMERCIAL,916.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,GEISINGER HEALTHPLAN PPO,2480.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,HUMANA MEDICARE ADVANTAGE,386.75
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,NC STATE HEALTH PLAN PPO,1792.10
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,UNITED HEALTHCARE COMMERCIAL,1492.99
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,UNITED HEALTHCARE HMO,1451.41
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,AETNA COMMERCIAL,1198.02
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,AETNA HMO,658.08
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,AETNA PPO,1550.79
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,BCBS COMMERCIAL,1710.67
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,BCBS HMO,697.25
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,BCBS PPO,1662.79
WakeMed Cary Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,387.96",NC,CIGNA COMMERCIAL,1341.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,UNITED HEALTHCARE MEDICARE ADVANTAGE,404.47
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,UNITED HEALTHCARE PPO,1701.07
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,CONNECTICUT GENERAL COMMERCIAL,916.11
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,GEISINGER HEALTHPLAN PPO,2480.00
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,HUMANA MEDICARE ADVANTAGE,386.75
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,NC STATE HEALTH PLAN PPO,1792.10
WakeMed Cary Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,387.96",NC,UNITED HEALTHCARE COMMERCIAL,1492.99
