Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
St. Francis Downtown,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,332.60",SC
St. Francis Downtown,Emergency Care,HCPCS 99281,Emergency Level 1,$247.20,SC
St. Francis Downtown,Emergency Care,HCPCS 99282,Emergency Level 2,$359.40,SC
St. Francis Downtown,Emergency Care,HCPCS 99283,Emergency Level 3,$676.80,SC
St. Francis Downtown,Emergency Care,HCPCS 99284,Emergency Level 4,$946.20,SC
St. Francis Downtown,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,441.80",SC
St. Francis Downtown,Hospital,HCPCS 99218,Hospital Observation per Hour,$648.60,SC
St. Francis Downtown,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$349.80,SC
St. Francis Downtown,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$542.40,SC
St. Francis Downtown,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$297.00,SC
St. Francis Downtown,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$311.40,SC
St. Francis Downtown,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$428.40,SC
St. Francis Downtown,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$243.60,SC
St. Francis Downtown,Speech,HCPCS 92507,Speech Therapy,$241.20,SC
St. Francis Downtown,Speech,HCPCS 92610,Swallow Evaluation,$239.40,SC
St. Francis Downtown,Speech,HCPCS 92526,Swallow Treatment,$177.00,SC
St. Francis Downtown,Blood,HCPCS 85018,"Blood count, hemoglobin",$33.00,SC
St. Francis Downtown,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$33.00,SC
St. Francis Downtown,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$41.40,SC
St. Francis Downtown,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$143.40,SC
St. Francis Downtown,Blood,HCPCS 85610,"Blood test, clotting time",$73.20,SC
St. Francis Downtown,Blood,HCPCS 85730,Coagulation assessment blood test,$111.60,SC
St. Francis Downtown,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$94.80,SC
St. Francis Downtown,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$64.80,SC
St. Francis Downtown,Blood,HCPCS 85027,"Complete blood count, automated",$102.00,SC
St. Francis Downtown,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$22.20,SC
St. Francis Downtown,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$244.80,SC
St. Francis Downtown,Blood,HCPCS 85660,Red blood cell sickling measurement,$58.20,SC
St. Francis Downtown,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$501.00,SC
St. Francis Downtown,Blood,HCPCS 85041,"Red blood count, automated test",$15.00,SC
St. Francis Downtown,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$199.80,SC
St. Francis Downtown,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$288.60,SC
St. Francis Downtown,Chemistry,HCPCS 82040,Albumin (protein) level,$45.00,SC
St. Francis Downtown,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$92.40,SC
St. Francis Downtown,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$144.60,SC
St. Francis Downtown,Chemistry,HCPCS 82140,Ammonia level,$113.40,SC
St. Francis Downtown,Chemistry,HCPCS 82150,Amylase (enzyme) level,$14.40,SC
St. Francis Downtown,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$109.80,SC
St. Francis Downtown,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$259.20,SC
St. Francis Downtown,Chemistry,HCPCS 84439,Assay of free thyroxine,$101.40,SC
St. Francis Downtown,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$124.20,SC
St. Francis Downtown,Chemistry,HCPCS 82248,Bilirubin level (Direct),$75.00,SC
St. Francis Downtown,Chemistry,HCPCS 82247,Bilirubin level (Total),$22.20,SC
St. Francis Downtown,Chemistry,HCPCS 82565,Blood creatinine level,$56.40,SC
St. Francis Downtown,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$50.40,SC
St. Francis Downtown,Chemistry,HCPCS 84295,Blood sodium level,$49.20,SC
St. Francis Downtown,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$61.20,SC
St. Francis Downtown,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$116.40,SC
St. Francis Downtown,Chemistry,HCPCS 82310,Calcium level,$62.40,SC
St. Francis Downtown,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$33.60,SC
St. Francis Downtown,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$141.00,SC
