Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$511.00,NC
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,194.61",NC
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$115.52,NC
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$79.42,NC
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$118.71,NC
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$218.67,NC
Cabinet Peaks Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$317.79,NC
Cabinet Peaks Medical Center,Hospital,HCPCS 99234,Hospital observation care discharge,$189.00,NC
Cabinet Peaks Medical Center,Hospital,HCPCS 99219,Hospital observation care typically 30 minutes,$334.43,NC
Cabinet Peaks Medical Center,Hospital,HCPCS 99235,"Hospital observation or inpatient care moderate severity, 50 minutes per day",$429.25,NC
Cabinet Peaks Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$254.37,NC
Cabinet Peaks Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$56.45,NC
Cabinet Peaks Medical Center,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),$193.12,NC
Cabinet Peaks Medical Center,Office Visit,HCPCS 99386,Initial new patient preventive medicine evaluation (40-64 years),$223.26,NC
Cabinet Peaks Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$245.33,NC
Cabinet Peaks Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$308.25,NC
Cabinet Peaks Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$161.26,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$204.14,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$283.89,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$48.72,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90791,Psychiatric diagnostic evaluation,$251.90,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$121.82,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$162.35,NC
Cabinet Peaks Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$244.04,NC
Cabinet Peaks Medical Center,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$283.89,NC
Cabinet Peaks Medical Center,Speech,HCPCS 92507,Speech Therapy,$199.37,NC
Cabinet Peaks Medical Center,Speech,HCPCS 92610,Swallow Evaluation,$284.65,NC
Cabinet Peaks Medical Center,Speech,HCPCS 92526,Swallow Treatment,$216.53,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$13.27,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$15.23,NC
Cabinet Peaks Medical Center,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$30.58,NC
Cabinet Peaks Medical Center,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$82.82,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$16.30,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$38.61,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$53.75,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$34.07,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85008,Microscopic examination for white blood cells,$22.13,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$29.72,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$89.00,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85660,Red blood cell sickling measurement,$35.49,NC
Cabinet Peaks Medical Center,Blood,HCPCS 85041,"Red blood count, automated test",$19.41,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$218.39,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$248.52,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82040,Albumin (protein) level,$26.89,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$86.46,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$107.93,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82140,Ammonia level,$84.55,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$45.61,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$93.93,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$139.30,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$58.02,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$104.08,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82248,Bilirubin level (Direct),$32.25,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82247,Bilirubin level (Total),$32.25,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$32.98,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$13.60,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84295,Blood sodium level,$30.98,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",$37.04,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$29.58,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$59.05,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82310,Calcium level,$33.16,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$31.49,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$122.07,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82465,Cholesterol level,$27.98,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82525,Copper level,$79.85,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82533,Cortisol Measurement,$104.93,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 84681,C-peptide (protein) level,$104.80,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$41.94,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$97.00,NC
Cabinet Peaks Medical Center,Chemistry,HCPCS 82626,Dehydroepiandrosterone (DHEA-S) hormone level,$162.59,NC
