Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Crestwood Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$1,276.87",AL
Crestwood Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$308.63,AL
Crestwood Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$394.24,AL
Crestwood Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$687.45,AL
Crestwood Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$518.79,AL
Crestwood Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$18.90,AL
Crestwood Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$29.86,AL
Crestwood Medical Center,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$23.81,AL
Crestwood Medical Center,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$39.31,AL
Crestwood Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$37.42,AL
Crestwood Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$39.69,AL
Crestwood Medical Center,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$110.00,AL
Crestwood Medical Center,Blood,HCPCS 85660,Red blood cell sickling measurement,$124.76,AL
Crestwood Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$1,013.66",AL
Crestwood Medical Center,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$126.63,AL
Crestwood Medical Center,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$125.87,AL
Crestwood Medical Center,Chemistry,HCPCS 82040,Albumin (protein) level,$27.97,AL
Crestwood Medical Center,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$32.89,AL
Crestwood Medical Center,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$35.15,AL
Crestwood Medical Center,Chemistry,HCPCS 82140,Ammonia level,$60.10,AL
Crestwood Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$66.15,AL
Crestwood Medical Center,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$47.63,AL
Crestwood Medical Center,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$103.57,AL
Crestwood Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$36.67,AL
Crestwood Medical Center,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$45.36,AL
Crestwood Medical Center,Chemistry,HCPCS 82248,Bilirubin level (Direct),$34.78,AL
Crestwood Medical Center,Chemistry,HCPCS 82247,Bilirubin level (Total),$19.28,AL
Crestwood Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$32.89,AL
Crestwood Medical Center,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$21.17,AL
Crestwood Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$44.98,AL
Crestwood Medical Center,Chemistry,HCPCS 82310,Calcium level,$29.11,AL
Crestwood Medical Center,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$60.18,AL
Crestwood Medical Center,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$58.97,AL
Crestwood Medical Center,Chemistry,HCPCS 82465,Cholesterol level,$30.24,AL
Crestwood Medical Center,Chemistry,HCPCS 82525,Copper level,$27.22,AL
Crestwood Medical Center,Chemistry,HCPCS 82533,Cortisol Measurement,$63.50,AL
Crestwood Medical Center,Chemistry,HCPCS 84681,C-peptide (protein) level,$49.14,AL
Crestwood Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$57.46,AL
Crestwood Medical Center,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$38.56,AL
Crestwood Medical Center,Chemistry,HCPCS 82626,Dehydroepiandrosterone (DHEA-S) hormone level,$85.43,AL
Crestwood Medical Center,Chemistry,HCPCS 82652,"Dihydroxyvitamin D, 1, 25 level",$80.89,AL
Crestwood Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$39.31,AL
Crestwood Medical Center,Chemistry,HCPCS 82746,Folic acid; serum,$38.56,AL
Crestwood Medical Center,Chemistry,HCPCS 82977,Glutamyltransferase (liver enzyme) level,$15.88,AL
Crestwood Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$38.56,AL
Crestwood Medical Center,Chemistry,HCPCS 83001,"Gonadotropin, chorionic (reproductive hormone) level",$44.23,AL
Crestwood Medical Center,Chemistry,HCPCS 83002,Gonadotropin (reproductive hormone) analysis,$46.87,AL
Crestwood Medical Center,Chemistry,HCPCS 83010,Haptoglobin (serum protein) level,$46.12,AL
Crestwood Medical Center,Chemistry,HCPCS 83090,Homocysteine (amino acid) level,$82.78,AL
Crestwood Medical Center,Chemistry,HCPCS 83498,"Hydroxyprogesterone, 17-D (synthetic hormone) level",$108.50,AL
Crestwood Medical Center,Chemistry,HCPCS 83520,IgE (immune system protein) level,$70.69,AL
Crestwood Medical Center,Chemistry,HCPCS 83525,Insulin Measurement; Total,$41.58,AL
Crestwood Medical Center,Chemistry,HCPCS 82330,Ionized Calcium,$37.80,AL
Crestwood Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$36.67,AL
Crestwood Medical Center,Chemistry,HCPCS 83540,Iron level,$25.70,AL
Crestwood Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$55.19,AL
Crestwood Medical Center,Chemistry,HCPCS 84450,"Liver enzyme (SGOT), level",$14.74,AL
Crestwood Medical Center,Chemistry,HCPCS 84480,"Liver enzyme (SGPT), level",$43.47,AL
Crestwood Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$42.71,AL
Crestwood Medical Center,Chemistry,HCPCS 83883,"Nephelometry, test method using light",$65.02,AL
Crestwood Medical Center,Chemistry,HCPCS 83945,Oxalate level,$57.08,AL
Crestwood Medical Center,Chemistry,HCPCS 83970,Parathormone,$98.28,AL
Crestwood Medical Center,Chemistry,HCPCS 84146,Prolactin (milk producing hormone) level,$45.36,AL
Crestwood Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$34.78,AL
Crestwood Medical Center,Chemistry,HCPCS 84403,Testosterone (hormone) level,$54.05,AL
Crestwood Medical Center,Chemistry,HCPCS 84402,Testosterone Level; Free,$53.68,AL
Crestwood Medical Center,Chemistry,HCPCS 84445,Thyroid stimulating immune globulins (thyroid related protein) level,$210.17,AL
Crestwood Medical Center,Chemistry,HCPCS 84436,Thyroxine (thyroid chemical) measurement - Total,$35.91,AL
Crestwood Medical Center,Chemistry,HCPCS 84155,"Total protein level, blood",$22.68,AL
Crestwood Medical Center,Chemistry,HCPCS 84478,Triglycerides level,$31.75,AL
Crestwood Medical Center,Chemistry,HCPCS 84560,Uric acid level,$24.95,AL
Crestwood Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$31.37,AL
Crestwood Medical Center,Chemistry,HCPCS 82340,Urine calcium level,$21.55,AL
Crestwood Medical Center,Chemistry,HCPCS 82436,Urine chloride level,$40.82,AL
Crestwood Medical Center,Chemistry,HCPCS 82043,Urine microalbumin (protein) level,$42.34,AL
Crestwood Medical Center,Chemistry,HCPCS 83935,Urine osmolality (concentration) measurement,$46.87,AL
Crestwood Medical Center,Chemistry,HCPCS 84133,Urine potassium level,$27.97,AL
Crestwood Medical Center,Chemistry,HCPCS 84300,Urine sodium level,$28.73,AL
Crestwood Medical Center,Chemistry,HCPCS 84630,Zinc level,$34.02,AL
Crestwood Medical Center,Immunology,HCPCS 86618,Analysis for antibody Borrelia burgdorferi (Lyme disease bacteria),$70.31,AL
Crestwood Medical Center,Immunology,HCPCS 86644,Analysis for antibody (IgM) to Cytomegalovirus (CMV),$52.92,AL
Crestwood Medical Center,Immunology,HCPCS 86225,Deoxyribonucleic acid (DNA) antibody; native or double stranded,$50.27,AL
Crestwood Medical Center,Immunology,HCPCS 86704,Hepatitis B core antibody (IgM) measurement,$47.25,AL
Crestwood Medical Center,Immunology,HCPCS 86706,Hepatitis B surface antibody measurement,$38.56,AL
Crestwood Medical Center,Immunology,HCPCS 86334,Immunofixation electrophoresis; serum,$94.50,AL
Crestwood Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$39.69,AL
Crestwood Medical Center,Immunology,HCPCS 86003,Measurement of antibody (IgE) to allergic substance,$19.28,AL
Crestwood Medical Center,Immunology,HCPCS 86161,Measurement of complement (immune system proteins),$31.75,AL
Crestwood Medical Center,Immunology,HCPCS 86708,Measurement of Hepatitis A antibody (IgM),$48.76,AL
Crestwood Medical Center,Immunology,HCPCS 86376,Microsomal Antibodies Measurement,$61.24,AL
Crestwood Medical Center,Immunology,HCPCS 86431,Rheumatoid factor level,$45.36,AL
Crestwood Medical Center,Immunology,HCPCS 86308,Screening test for mononucleosis (mono),$172.37,AL
Crestwood Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$29.11,AL
Crestwood Medical Center,Immunology,HCPCS 86360,"T cells; absolute CD4 and CD8 count, including ratio",$98.66,AL
Crestwood Medical Center,Immunology,HCPCS 86359,"T cells count, total",$87.32,AL
Crestwood Medical Center,Immunology,HCPCS 86800,Thyroglobulin (thyroid protein) antibody measurement,$44.98,AL
Crestwood Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$295.60,AL
Crestwood Medical Center,Microbiology,HCPCS 87086,Bacterial urine culture; quantitative colony count,$183.84,AL
Crestwood Medical Center,Microbiology,HCPCS 87491,Chlamydia Test,$73.71,AL
Crestwood Medical Center,Microbiology,HCPCS 87324,Detection test for clostridium difficile toxins (stool pathogen),$78.25,AL
Crestwood Medical Center,Microbiology,HCPCS 87497,"Detection test for cytomegalovirus, quantification",$196.56,AL
Crestwood Medical Center,Microbiology,HCPCS 87340,Detection test for Hepatitis Be surface antigen,$61.24,AL
Crestwood Medical Center,Microbiology,HCPCS 87536,"Detection test for HIV-1 virus, quantification",$178.79,AL
Crestwood Medical Center,Microbiology,HCPCS 87591,Detection Test for Neisseria Gonorrhoeae,$73.71,AL
