Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Coosa Valley Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$59.40,AL
Coosa Valley Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$204.90,AL
Coosa Valley Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$23.70,AL
Coosa Valley Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$65.78,AL
Coosa Valley Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$81.90,AL
Coosa Valley Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$328.73,AL
Coosa Valley Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$388.43,AL
Coosa Valley Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,$38.85,AL
Coosa Valley Medical Center,Hospital,HCPCS 99224,"Subsequent observation care, typically 25 minutes per day",$10.50,AL
Coosa Valley Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$93.00,AL
Coosa Valley Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$123.00,AL
Coosa Valley Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$60.00,AL
Coosa Valley Medical Center,Office Visit,HCPCS 99243,"Patient office consultation, typically 40 min",$60.90,AL
Coosa Valley Medical Center,Office Visit,HCPCS 99244,"Patient office consultation, typically 60 min",$95.10,AL
Coosa Valley Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$78.90,AL
Coosa Valley Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$43.80,AL
Coosa Valley Medical Center,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$80.78,AL
Coosa Valley Medical Center,Speech,HCPCS 92507,Speech Therapy,$59.03,AL
Coosa Valley Medical Center,Speech,HCPCS 92610,Swallow Evaluation,$101.40,AL
Coosa Valley Medical Center,Speech,HCPCS 92526,Swallow Treatment,$80.78,AL
Coosa Valley Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$9.83,AL
Coosa Valley Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$10.28,AL
Coosa Valley Medical Center,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$31.58,AL
Coosa Valley Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$7.50,AL
Coosa Valley Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$30.53,AL
Coosa Valley Medical Center,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$7.50,AL
Coosa Valley Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$22.20,AL
Coosa Valley Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$6.00,AL
Coosa Valley Medical Center,Blood,HCPCS 85008,Microscopic examination for white blood cells,$26.10,AL
Coosa Valley Medical Center,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$6.23,AL
Coosa Valley Medical Center,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$50.93,AL
Coosa Valley Medical Center,Blood,HCPCS 85660,Red blood cell sickling measurement,$28.28,AL
Coosa Valley Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$103.73,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$114.90,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$39.00,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82040,Albumin (protein) level,$17.55,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$18.23,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$30.08,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82140,Ammonia level,$21.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$17.10,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$62.93,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$63.60,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$4.35,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$29.85,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82248,Bilirubin level (Direct),$21.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82247,Bilirubin level (Total),$6.23,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$10.80,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$10.80,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84295,Blood sodium level,$10.80,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",$8.25,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$10.13,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$17.40,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82310,Calcium level,$10.80,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$8.63,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$28.58,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82465,Cholesterol level,$10.80,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82525,Copper level,$26.40,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82533,Cortisol Measurement,$20.40,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84681,C-peptide (protein) level,$27.53,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$13.88,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$22.20,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82626,Dehydroepiandrosterone (DHEA-S) hormone level,$47.78,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82652,"Dihydroxyvitamin D, 1, 25 level",$32.48,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$20.03,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82746,Folic acid; serum,$24.98,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82784,Gammaglobulin Measurement,$203.40,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82977,Glutamyltransferase (liver enzyme) level,$15.98,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$22.95,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83001,"Gonadotropin, follicle stimulating (reproductive hormone) level",$33.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83002,Gonadotropin (reproductive hormone) analysis,$35.18,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83010,Haptoglobin (serum protein) level,$18.68,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83718,HDL cholesterol level,$10.28,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83020,Hemoglobin Measurement,$10.28,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83090,Homocysteine (amino acid) level,$46.88,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83498,"Hydroxyprogesterone, 17-D (synthetic hormone) level",$43.43,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83520,IgE (immune system protein) level,$87.38,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83525,Insulin Measurement; Total,$23.63,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82330,Ionized Calcium,$12.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$17.93,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83540,Iron level,$12.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$9.98,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83721,LDL cholesterol level,$30.53,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$32.22,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84450,"Liver enzyme (SGOT), level",$10.80,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84480,"Liver enzyme (SGPT), level",$33.08,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83021,Liver function blood test panel,$39.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$12.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82542,Mass spectrometry,$51.75,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83883,"Nephelometry, test method using light",$29.85,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83915,Nucleotidase 5' (enzyme) level,$33.08,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83918,Organic acid level,$45.53,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83945,Oxalate level,$12.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83970,Parathormone,$54.08,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84060,Phosphatase (enzyme) level,$33.08,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84157,Prealbumin (protein) level,$9.98,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83519,Procalcitonin (hormone) level,$44.10,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84146,Prolactin (milk producing hormone) level,$24.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84165,"Protein Measurement, Serum",$13.58,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$4.43,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84403,Testosterone (hormone) level,$29.85,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84402,Testosterone Level; Free,$74.18,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84479,"Thyroid Hormone, T3 Measurement, Free",$4.35,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84445,Thyroid stimulating immune globulins (thyroid related protein) level,$79.20,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84436,Thyroxine (thyroid chemical) measurement - Total,$4.35,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84155,"Total protein level, blood",$17.55,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$12.45,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84166,Troponin (protein) analysis,$35.46,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84560,Uric acid level,$9.83,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$15.38,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82340,Urine calcium level,$12.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82436,Urine chloride level,$12.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82043,Urine microalbumin (protein) level,$19.65,AL
Coosa Valley Medical Center,Chemistry,HCPCS 83935,Urine osmolality (concentration) measurement,$12.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84120,Urine porphyrins (metabolism substance) measurement,$34.35,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84133,Urine potassium level,$12.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84300,Urine sodium level,$12.15,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84591,Vitamin B-6 level,$38.40,AL
Coosa Valley Medical Center,Chemistry,HCPCS 82306,Vitamin D; 25 hydroxy,$32.48,AL
Coosa Valley Medical Center,Chemistry,HCPCS 84630,Zinc level,$23.33,AL
Coosa Valley Medical Center,Immunology,HCPCS 86618,Analysis for antibody Borrelia burgdorferi (Lyme disease bacteria),$22.58,AL
Coosa Valley Medical Center,Immunology,HCPCS 86644,Analysis for antibody (IgM) to Cytomegalovirus (CMV),$36.75,AL
Coosa Valley Medical Center,Immunology,HCPCS 86694,Analysis for antibody to Herpes simplex virus,$23.93,AL
Coosa Valley Medical Center,Immunology,HCPCS 86695,"Analysis for antibody to Herpes simplex virus, type 1",$23.93,AL
Coosa Valley Medical Center,Immunology,HCPCS 86803,Confirmation test for Hepatitis C antibody,$23.63,AL
Coosa Valley Medical Center,Immunology,HCPCS 86225,Deoxyribonucleic acid (DNA) antibody; native or double stranded,$6.53,AL
Coosa Valley Medical Center,Immunology,HCPCS 86704,Hepatitis B core antibody (IgM) measurement,$5.70,AL
Coosa Valley Medical Center,Immunology,HCPCS 86706,Hepatitis B surface antibody measurement,$12.45,AL
Coosa Valley Medical Center,Immunology,HCPCS 86317,Immunoassay for infectious agent antibody,$10.80,AL
Coosa Valley Medical Center,Immunology,HCPCS 86334,Immunologic analysis technique on body fluid; Immunofixation electrophoresis,$78.90,AL
Coosa Valley Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$15.38,AL
Coosa Valley Medical Center,Immunology,HCPCS 86003,Measurement of antibody (IgE) to allergic substance,$2.33,AL
Coosa Valley Medical Center,Immunology,HCPCS 86255,Measurement of antibody to noninfectious agent,$39.00,AL
Coosa Valley Medical Center,Immunology,HCPCS 86161,Measurement of complement (immune system proteins),$70.73,AL
Coosa Valley Medical Center,Immunology,HCPCS 86708,Measurement of Hepatitis A antibody (IgM),$18.23,AL
Coosa Valley Medical Center,Immunology,HCPCS 86376,Microsomal Antibodies Measurement,$18.23,AL
Coosa Valley Medical Center,Immunology,HCPCS 86431,Rheumatoid factor level,$6.53,AL
Coosa Valley Medical Center,Immunology,HCPCS 86308,Screening test for mononucleosis (mono),$12.00,AL
Coosa Valley Medical Center,Immunology,HCPCS 86580,Skin test for tuberculosis,$11.03,AL
Coosa Valley Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$13.05,AL
Coosa Valley Medical Center,Immunology,HCPCS 86360,"T cells; absolute CD4 and CD8 count, including ratio",$63.23,AL
Coosa Valley Medical Center,Immunology,HCPCS 86359,"T cells count, total",$41.55,AL
Coosa Valley Medical Center,Immunology,HCPCS 86800,Thyroglobulin (thyroid protein) antibody measurement,$36.50,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87147,Analysis for antibody bordetella (respiratory bacteria),$2.70,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$17.10,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87086,Bacterial urine culture; quantitative colony count,$17.10,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87491,Chlamydia Test,$22.95,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87635,Covid-19 current infection test,$38.25,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87324,Detection test for clostridium difficile toxins (stool pathogen),$33.45,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87497,"Detection test for cytomegalovirus, quantification",$92.25,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87340,Detection test for Hepatitis Be surface antigen,$17.55,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87536,"Detection test for HIV-1 virus, quantification",$83.70,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87591,Detection Test for Neisseria Gonorrhoeae,$40.28,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87517,Hepatitis B Detection,$98.78,AL
Coosa Valley Medical Center,Microbiology,HCPCS 86735,Mumps virus antibody test,$22.58,AL
Coosa Valley Medical Center,Microbiology,HCPCS 86747,Parvovirus antibody test,$46.88,AL
Coosa Valley Medical Center,Microbiology,HCPCS 86762,Rubella virus antibody test,$18.23,AL
Coosa Valley Medical Center,Microbiology,HCPCS 86765,Rubeola virus antibody test,$16.35,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87207,Smear for infectious agents,$24.98,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87177,Smear for Parasites,$10.28,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87206,Special stain for microorganism; special stain for parasites,$39.00,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87045,Stool Culture,$21.45,AL
Coosa Valley Medical Center,Microbiology,HCPCS 87880,Strep Test,$26.93,AL
Coosa Valley Medical Center,Microbiology,HCPCS 86787,Varicella-zoster virus antibody test,$21.15,AL
Coosa Valley Medical Center,Molecular pathology,HCPCS 81256,Gene analysis (hemochromatosis) common variants,$50.01,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80074,Acute hepatitis panel,$173.63,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$29.85,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$29.85,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$12.60,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$28.28,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$25.35,AL
Coosa Valley Medical Center,Organ or Disease Oriented Panels,HCPCS 80055,Obstetric blood test panel,$35.78,AL
Coosa Valley Medical Center,Surgical Pathology,HCPCS 88312,Special Stain for Microorganism; Gram or Glemsa Stain,$21.15,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80299,Cortisol (hormone) measurement,$40.05,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80158,Cyclosporine level,$36.83,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80162,Digoxin level,$32.55,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80307,Drug Test(s) by Chemistry Analyzer,$154.80,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80178,Lithium Level,$22.80,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80184,Phenobarbital level,$24.30,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80185,Phenytoin level,$32.55,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80197,Tacrolimus Level,$52.95,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80164,Valproic acid level,$39.15,AL
Coosa Valley Medical Center,Therapeutic Drug Assays,HCPCS 80202,Vancomycin (antibiotic) level,$22.28,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86900,"Blood Typing, ABO",$34.20,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$15.38,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$26.10,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86945,"Irradiation blood product, each unit",$42.23,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86880,Red blood cell (RBC) antibody detection test,$11.93,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86906,Screening test for compatible blood unit,$41.18,AL
Coosa Valley Medical Center,Transfusion,HCPCS 86850,Screening test for red blood cell (RBC) antibodies,$31.58,AL
Coosa Valley Medical Center,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$16.80,AL
Coosa Valley Medical Center,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$4.28,AL
Coosa Valley Medical Center,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$23.33,AL
Coosa Valley Medical Center,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$34.95,AL
Coosa Valley Medical Center,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report",$402.45,AL
Coosa Valley Medical Center,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report",$65.78,AL
Coosa Valley Medical Center,Cardiovascular,HCPCS 93975,Ultrasound Heart,$145.88,AL
Coosa Valley Medical Center,Pulmonary,HCPCS 94729,Blood osmolality (concentration) measurement,$35.48,AL
Coosa Valley Medical Center,Pulmonary,HCPCS 94640,Nebulizer Treatment,$80.40,AL
Coosa Valley Medical Center,Pulmonary,HCPCS 94010,Spirometry - breathing test,$94.13,AL
Coosa Valley Medical Center,Sleep,HCPCS 95810,Sleep study,$926.10,AL
