Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Androscoggin Valley Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,NH
Androscoggin Valley Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,-,NH
Androscoggin Valley Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,-,NH
Androscoggin Valley Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,-,NH
Androscoggin Valley Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,-,NH
Androscoggin Valley Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,-,NH
Androscoggin Valley Hospital,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",-,NH
Androscoggin Valley Hospital,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,-,NH
Androscoggin Valley Hospital,Speech,HCPCS 92507,Speech Therapy,-,NH
Androscoggin Valley Hospital,Speech,HCPCS 92610,Swallow Evaluation,-,NH
Androscoggin Valley Hospital,Speech,HCPCS 92526,Swallow Treatment,-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85018,"Blood count, hemoglobin",-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",-,NH
Androscoggin Valley Hospital,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,-,NH
Androscoggin Valley Hospital,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85610,"Blood test, clotting time",-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85027,"Complete blood count, automated",-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85303,Protein C antigen (clotting inhibitor) measurement,-,NH
Androscoggin Valley Hospital,Blood,HCPCS 85660,Red blood cell sickling measurement,-,NH
Androscoggin Valley Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82040,Albumin (protein) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82140,Ammonia level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82247,Bilirubin level (Total),-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82565,Blood creatinine level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82947,Blood glucose (sugar) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82948,Blood glucose (sugar) measurement using reagent strip,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84132,Blood potassium level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84295,Blood sodium level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82310,Calcium level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82465,Cholesterol level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82525,Copper level,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 82533,Cortisol Measurement,-,NH
Androscoggin Valley Hospital,Chemistry,HCPCS 84681,C-peptide (protein) level,-,NH
