Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
USC Verdugo Hills Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$7,739.00",CA
USC Verdugo Hills Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$498.00,CA
USC Verdugo Hills Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$861.00,CA
USC Verdugo Hills Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,770.00",CA
USC Verdugo Hills Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$2,401.00",CA
USC Verdugo Hills Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$4,321.00",CA
USC Verdugo Hills Hospital,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$737.00,CA
USC Verdugo Hills Hospital,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$962.50,CA
USC Verdugo Hills Hospital,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$437.50,CA
USC Verdugo Hills Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$202.50,CA
USC Verdugo Hills Hospital,Psychology,HCPCS 90853,Group psychotherapy,$156.50,CA
USC Verdugo Hills Hospital,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$202.50,CA
USC Verdugo Hills Hospital,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$263.25,CA
USC Verdugo Hills Hospital,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$344.25,CA
USC Verdugo Hills Hospital,Speech,HCPCS 92526,Swallow Treatment,$388.00,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85018,"Blood count, hemoglobin",$104.00,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$118.75,CA
USC Verdugo Hills Hospital,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$297.25,CA
USC Verdugo Hills Hospital,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$95.25,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$239.00,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$252.50,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$291.50,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$110.75,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$100.00,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$136.25,CA
USC Verdugo Hills Hospital,Blood,HCPCS 85303,Protein C antigen (clotting inhibitor) measurement,$27.00,CA
