Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$49,765.49",CA
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$45,088.33",CA
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99281,Emergency Level 1,$380.35,CA
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,339.08",CA
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99283,Emergency Level 3,"$4,018.31",CA
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99284,Emergency Level 4,"$11,237.34",CA
Doctors Medical Center - Modesto,Emergency Care,HCPCS 99285,Emergency Level 5,"$16,508.25",CA
Doctors Medical Center - Modesto,Hospital,HCPCS 99218,Hospital Observation per Hour,"$72,134.15",CA
Doctors Medical Center - Modesto,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$290.93,CA
Doctors Medical Center - Modesto,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$339.49,CA
Doctors Medical Center - Modesto,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$240.05,CA
Doctors Medical Center - Modesto,Psychology,HCPCS 90853,Group psychotherapy,"$9,895.28",CA
Doctors Medical Center - Modesto,Psychology,HCPCS 90791,Psychiatric diagnostic evaluation,"$1,194.17",CA
Doctors Medical Center - Modesto,Psychology,HCPCS 90837,"Psychotherapy, 60 min","$15,063.15",CA
Doctors Medical Center - Modesto,Speech,HCPCS 92610,Swallow Evaluation,"$64,219.98",CA
Doctors Medical Center - Modesto,Blood,HCPCS 85018,"Blood count, hemoglobin",$71.87,CA
Doctors Medical Center - Modesto,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$167.43,CA
Doctors Medical Center - Modesto,Blood,HCPCS 85610,"Blood test, clotting time",$282.50,CA
Doctors Medical Center - Modesto,Blood,HCPCS 85730,Coagulation assessment blood test,$518.36,CA
Doctors Medical Center - Modesto,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$706.76,CA
Doctors Medical Center - Modesto,Blood,HCPCS 85027,"Complete blood count, automated",$457.32,CA
Doctors Medical Center - Modesto,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$14,495.08",CA
Doctors Medical Center - Modesto,Chemistry,HCPCS 82140,Ammonia level,$746.60,CA
Doctors Medical Center - Modesto,Chemistry,HCPCS 82150,Amylase (enzyme) level,$413.42,CA
Doctors Medical Center - Modesto,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$971.54,CA
Doctors Medical Center - Modesto,Chemistry,HCPCS 84439,Assay of free thyroxine,$714.86,CA
