Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Temecula Valley Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$383.35,CA
Temecula Valley Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$4,074.80",CA
Temecula Valley Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$342.10,CA
Temecula Valley Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$599.56,CA
Temecula Valley Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$833.08,CA
Temecula Valley Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,749.55",CA
Temecula Valley Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$2,019.98",CA
Temecula Valley Hospital,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$244.64,CA
Temecula Valley Hospital,Speech,HCPCS 92610,Swallow Evaluation,$394.52,CA
Temecula Valley Hospital,Speech,HCPCS 92526,Swallow Treatment,$313.94,CA
Temecula Valley Hospital,Blood,HCPCS 85018,"Blood count, hemoglobin",$15.53,CA
Temecula Valley Hospital,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$23.03,CA
Temecula Valley Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$38.09,CA
Temecula Valley Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$72.90,CA
Temecula Valley Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$83.13,CA
Temecula Valley Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$55.52,CA
Temecula Valley Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$271.63,CA
Temecula Valley Hospital,Chemistry,HCPCS 82140,Ammonia level,$152.61,CA
Temecula Valley Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$86.13,CA
Temecula Valley Hospital,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$174.68,CA
Temecula Valley Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$41.41,CA
Temecula Valley Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),$27.26,CA
Temecula Valley Hospital,Chemistry,HCPCS 84132,Blood potassium level,$86.96,CA
