Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Community Behavioral Health Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$833.46,MN
Community Behavioral Health Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,100.84",MN
Community Behavioral Health Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$136.88,MN
Community Behavioral Health Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$221.56,MN
Community Behavioral Health Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$462.84,MN
Community Behavioral Health Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$835.78,MN
Community Behavioral Health Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,026.02",MN
Community Behavioral Health Hospital,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$240.96,MN
Community Behavioral Health Hospital,Speech,HCPCS 92507,Speech Therapy,$147.90,MN
Community Behavioral Health Hospital,Speech,HCPCS 92610,Swallow Evaluation,$158.92,MN
Community Behavioral Health Hospital,Speech,HCPCS 92526,Swallow Treatment,$131.08,MN
Community Behavioral Health Hospital,Blood,HCPCS 85018,"Blood count, hemoglobin",$34.22,MN
Community Behavioral Health Hospital,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$19.14,MN
Community Behavioral Health Hospital,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$23.78,MN
Community Behavioral Health Hospital,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$45.82,MN
Community Behavioral Health Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$38.28,MN
Community Behavioral Health Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$34.80,MN
Community Behavioral Health Hospital,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$46.98,MN
Community Behavioral Health Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$75.98,MN
Community Behavioral Health Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$56.84,MN
Community Behavioral Health Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$29.58,MN
Community Behavioral Health Hospital,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$176.32,MN
Community Behavioral Health Hospital,Blood,HCPCS 85660,Red blood cell sickling measurement,$70.82,MN
Community Behavioral Health Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$285.94,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$151.79,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$190.72,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82040,Albumin (protein) level,$23.78,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$78.74,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$103.62,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82140,Ammonia level,$70.76,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$50.17,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$95.24,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$63.80,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$48.72,MN
Community Behavioral Health Hospital,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$102.52,MN
