Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Essentia Health-Moose Lake,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$239.80,MN
Essentia Health-Moose Lake,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$1,004.87",MN
Essentia Health-Moose Lake,Emergency Care,HCPCS 99281,Emergency Level 1,$123.21,MN
Essentia Health-Moose Lake,Emergency Care,HCPCS 99282,Emergency Level 2,$364.81,MN
Essentia Health-Moose Lake,Emergency Care,HCPCS 99283,Emergency Level 3,$567.95,MN
Essentia Health-Moose Lake,Emergency Care,HCPCS 99284,Emergency Level 4,$714.59,MN
Essentia Health-Moose Lake,Emergency Care,HCPCS 99285,Emergency Level 5,$895.49,MN
Essentia Health-Moose Lake,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$155.06,MN
Essentia Health-Moose Lake,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$131.02,MN
Essentia Health-Moose Lake,Blood,HCPCS 85018,"Blood count, hemoglobin",$70.92,MN
Essentia Health-Moose Lake,Blood,HCPCS 85610,"Blood test, clotting time",$69.12,MN
Essentia Health-Moose Lake,Blood,HCPCS 85730,Coagulation assessment blood test,$84.14,MN
Essentia Health-Moose Lake,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$142.44,MN
Essentia Health-Moose Lake,Blood,HCPCS 85027,"Complete blood count, automated",$69.12,MN
Essentia Health-Moose Lake,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$61.90,MN
Essentia Health-Moose Lake,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$281.87,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$276.46,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82040,Albumin (protein) level,$51.09,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82140,Ammonia level,$126.21,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82150,Amylase (enzyme) level,$106.38,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$92.55,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$220.57,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 84439,Assay of free thyroxine,$69.12,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82248,Bilirubin level (Direct),$39.67,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82247,Bilirubin level (Total),$46.28,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82565,Blood creatinine level,$55.89,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$61.90,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 84295,Blood sodium level,$64.91,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",$37.86,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$64.91,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$124.41,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82310,Calcium level,$46.88,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$109.38,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82525,Copper level,$63.11,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82533,Cortisol Measurement,$127.41,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 84681,C-peptide (protein) level,$43.87,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$100.97,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$118.40,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$97.36,MN
Essentia Health-Moose Lake,Chemistry,HCPCS 82746,Folic acid; serum,$100.37,MN
