Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Dickenson Community Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$45.55,VA
Dickenson Community Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$282.00,VA
Dickenson Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$22.95,VA
Dickenson Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$35.40,VA
Dickenson Community Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,$61.20,VA
Dickenson Community Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,$142.05,VA
Dickenson Community Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,$156.00,VA
Dickenson Community Hospital,Hospital,HCPCS 99219,Hospital observation care typically 30 minutes,$44.40,VA
Dickenson Community Hospital,Hospital,HCPCS 99224,"Subsequent observation care, typically 15 minutes per day",$13.05,VA
Dickenson Community Hospital,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$63.66,VA
Dickenson Community Hospital,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$66.30,VA
Dickenson Community Hospital,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$29.85,VA
Dickenson Community Hospital,Blood,HCPCS 85018,"Blood count, hemoglobin",$0.75,VA
Dickenson Community Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$8.10,VA
Dickenson Community Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$14.40,VA
Dickenson Community Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$11.40,VA
Dickenson Community Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$10.50,VA
Dickenson Community Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$1.05,VA
Dickenson Community Hospital,Chemistry,HCPCS 82140,Ammonia level,$22.80,VA
Dickenson Community Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$15.15,VA
Dickenson Community Hospital,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$30.15,VA
Dickenson Community Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$21.45,VA
Dickenson Community Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),$8.85,VA
Dickenson Community Hospital,Chemistry,HCPCS 82565,Blood creatinine level,$3.45,VA
Dickenson Community Hospital,Chemistry,HCPCS 84132,Blood potassium level,$7.35,VA
Dickenson Community Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$13.20,VA
Dickenson Community Hospital,Chemistry,HCPCS 82310,Calcium level,$1.50,VA
Dickenson Community Hospital,Chemistry,HCPCS 82465,Cholesterol level,$1.20,VA
Dickenson Community Hospital,Chemistry,HCPCS 84681,C-peptide (protein) level,$13.95,VA
Dickenson Community Hospital,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$12.60,VA
Dickenson Community Hospital,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$11.85,VA
Dickenson Community Hospital,Chemistry,HCPCS 82652,"Dihydroxyvitamin D, 1, 25 level",$25.80,VA
Dickenson Community Hospital,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$12.15,VA
Dickenson Community Hospital,Chemistry,HCPCS 82746,Folic acid; serum,$21.90,VA
Dickenson Community Hospital,Chemistry,HCPCS 82784,Gammaglobulin Measurement,$20.40,VA
Dickenson Community Hospital,Chemistry,HCPCS 82977,Glutamyltransferase (liver enzyme) level,$11.40,VA
Dickenson Community Hospital,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$10.50,VA
Dickenson Community Hospital,Chemistry,HCPCS 83001,"Gonadotropin, chorionic (reproductive hormone) level",$23.85,VA
Dickenson Community Hospital,Chemistry,HCPCS 83002,Gonadotropin (reproductive hormone) analysis,$23.85,VA
Dickenson Community Hospital,Chemistry,HCPCS 83520,IgE (immune system protein) level,$35.85,VA
Dickenson Community Hospital,Chemistry,HCPCS 82330,Ionized Calcium,$20.70,VA
Dickenson Community Hospital,Chemistry,HCPCS 83550,Iron Binding Capacity,$14.40,VA
Dickenson Community Hospital,Chemistry,HCPCS 83540,Iron level,$6.30,VA
Dickenson Community Hospital,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$1.65,VA
Dickenson Community Hospital,Chemistry,HCPCS 83721,LDL cholesterol level,$10.80,VA
Dickenson Community Hospital,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$18.90,VA
Dickenson Community Hospital,Chemistry,HCPCS 84480,"Liver enzyme (SGPT), level",$25.50,VA
Dickenson Community Hospital,Chemistry,HCPCS 83735,Magnesium Level,$12.90,VA
Dickenson Community Hospital,Chemistry,HCPCS 83970,Parathormone,$38.25,VA
Dickenson Community Hospital,Chemistry,HCPCS 82270,Stool analysis for blood,$6.45,VA
Dickenson Community Hospital,Chemistry,HCPCS 84403,Testosterone (hormone) level,$21.90,VA
Dickenson Community Hospital,Chemistry,HCPCS 84402,Testosterone Level; Free,$9.00,VA
Dickenson Community Hospital,Chemistry,HCPCS 84550,"Uric acid level, blood",$7.65,VA
Dickenson Community Hospital,Chemistry,HCPCS 82043,Urine microalbumin (protein) level,$9.15,VA
Dickenson Community Hospital,Chemistry,HCPCS 82306,Vitamin D; 25 hydroxy,$26.25,VA
Dickenson Community Hospital,Immunology,HCPCS 86803,Confirmation test for Hepatitis C antibody,$19.50,VA
Dickenson Community Hospital,Immunology,HCPCS 86318,Covid-19 antibody test,$3.60,VA
Dickenson Community Hospital,Immunology,HCPCS 86140,Measurement C-reactive protein,$10.80,VA
Dickenson Community Hospital,Immunology,HCPCS 86003,Measurement of antibody (IgE) to allergic substance,$8.10,VA
Dickenson Community Hospital,Immunology,HCPCS 86708,Measurement of Hepatitis A antibody (IgM),$28.65,VA
Dickenson Community Hospital,Immunology,HCPCS 86376,Microsomal Antibodies Measurement,$14.85,VA
Dickenson Community Hospital,Microbiology,HCPCS 87147,Analysis for antibody bordetella (respiratory bacteria),$11.10,VA
Dickenson Community Hospital,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$24.60,VA
Dickenson Community Hospital,Microbiology,HCPCS 87086,Bacterial urine culture; quantitative colony count,$13.65,VA
Dickenson Community Hospital,Microbiology,HCPCS 87491,Chlamydia Test,$22.05,VA
Dickenson Community Hospital,Microbiology,HCPCS 87635,Covid-19 current infection test,$13.50,VA
Dickenson Community Hospital,Microbiology,HCPCS 87340,Detection test for Hepatitis Be surface antigen,$8.40,VA
Dickenson Community Hospital,Microbiology,HCPCS 87591,Detection Test for Neisseria Gonorrhoeae,$22.05,VA
Dickenson Community Hospital,Microbiology,HCPCS 87389,HIV antigen and antibodies detection test,$19.80,VA
Dickenson Community Hospital,Microbiology,HCPCS 87880,Streptoccus,$16.80,VA
Dickenson Community Hospital,Microbiology,HCPCS 87804,Test for Influenza Virus,$7.50,VA
Dickenson Community Hospital,Organ or Disease Oriented Panels,HCPCS 80074,Acute hepatitis panel,$31.80,VA
Dickenson Community Hospital,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$19.95,VA
Dickenson Community Hospital,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$31.65,VA
Dickenson Community Hospital,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$13.80,VA
Dickenson Community Hospital,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$31.65,VA
Dickenson Community Hospital,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$15.30,VA
Dickenson Community Hospital,Therapeutic Drug Assays,HCPCS 80162,Digoxin level,$17.25,VA
Dickenson Community Hospital,Therapeutic Drug Assays,HCPCS 80307,Drug Test(s) by Chemistry Analyzer,$21.75,VA
Dickenson Community Hospital,Therapeutic Drug Assays,HCPCS 80177,Levetiracetam level,$15.68,VA
