Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2368 200285,5362.00
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2368 200280,5362.00
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2368 200225,5362.00
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2368 200216,5362.00
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2368 200201,5362.00
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,VIVA MEDICARE EAST CAP OOP STVHS 2294 150194,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,VETERANS CHOICE 2294 450486,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SIMPRA ADVANTAGE 2416 150500,12769.56
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SIMPRA ADVANTAGE 2294 150500,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SECURE HORIZONS United Healthcare 2411 150160,12769.56
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SECURE HORIZONS United Healthcare 2310 150160,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2414 150176,12769.56
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2303 150176,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2294 150196,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2294 150180,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,MEDICARE VIVA OPEN ACCESS 2416 150186,12769.56
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,MEDICARE VIVA OPEN ACCESS 2294 150186,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Humana 2356 450400,13312.80
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,HUMANA CHOICE PPO 2354 150200,12769.56
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,HUMANA CHOICE PPO 2350 150200,10359.85
St. Vincent's Chilton,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,FIRST HEALTH and LIFE 2380 450461,7716.99
