Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85610,"Blood test, clotting time",$10.50,AL,CAREWORKS (CRW),11.20
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85610,"Blood test, clotting time",$10.50,AL,CAREWORKS WORK COMP (CRWW),11.76
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85610,"Blood test, clotting time",$10.50,AL,PRIVATE HEALTHCARE SYSTEM (PHST),9.80
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85610,"Blood test, clotting time",$10.50,AL,ZELIAS NETWORK SOLUTIONS (ZNS),11.20
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$19.50,AL,CAREWORKS (CRW),20.80
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$19.50,AL,CAREWORKS WORK COMP (CRWW),21.84
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$19.50,AL,PRIVATE HEALTHCARE SYSTEM (PHST),18.20
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$19.50,AL,ZELIAS NETWORK SOLUTIONS (ZNS),20.80
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85027,"Complete blood count, automated",$16.50,AL,CAREWORKS (CRW),17.60
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85027,"Complete blood count, automated",$16.50,AL,CAREWORKS WORK COMP (CRWW),18.48
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85027,"Complete blood count, automated",$16.50,AL,PRIVATE HEALTHCARE SYSTEM (PHST),15.40
Encompass Health Rehabilitation Hospital of Dothan,Blood,HCPCS 85027,"Complete blood count, automated",$16.50,AL,ZELIAS NETWORK SOLUTIONS (ZNS),17.60
Encompass Health Rehabilitation Hospital of Dothan,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.75,AL,CAREWORKS (CRW),45.60
Encompass Health Rehabilitation Hospital of Dothan,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.75,AL,CAREWORKS WORK COMP (CRWW),47.88
Encompass Health Rehabilitation Hospital of Dothan,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.75,AL,PRIVATE HEALTHCARE SYSTEM (PHST),39.90
Encompass Health Rehabilitation Hospital of Dothan,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.75,AL,ZELIAS NETWORK SOLUTIONS (ZNS),45.60
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.75,AL,CAREWORKS (CRW),23.20
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.75,AL,CAREWORKS WORK COMP (CRWW),24.36
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.75,AL,PRIVATE HEALTHCARE SYSTEM (PHST),20.30
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.75,AL,ZELIAS NETWORK SOLUTIONS (ZNS),23.20
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$27.00,AL,CAREWORKS (CRW),28.80
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$27.00,AL,CAREWORKS WORK COMP (CRWW),30.24
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$27.00,AL,PRIVATE HEALTHCARE SYSTEM (PHST),25.20
Encompass Health Rehabilitation Hospital of Dothan,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$27.00,AL,ZELIAS NETWORK SOLUTIONS (ZNS),28.80
Encompass Health Rehabilitation Hospital of Dothan,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,AL,CAREWORKS (CRW),8.80
Encompass Health Rehabilitation Hospital of Dothan,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,AL,CAREWORKS WORK COMP (CRWW),9.24
Encompass Health Rehabilitation Hospital of Dothan,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,AL,PRIVATE HEALTHCARE SYSTEM (PHST),7.70
Encompass Health Rehabilitation Hospital of Dothan,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,AL,ZELIAS NETWORK SOLUTIONS (ZNS),8.80
Encompass Health Rehabilitation Hospital of Dothan,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.00,AL,CAREWORKS (CRW),6.40
Encompass Health Rehabilitation Hospital of Dothan,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.00,AL,CAREWORKS WORK COMP (CRWW),6.72
