Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
USA Health University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,307.73",AL,BLUE CROSS BLUE SHIELD OF ALABAMA Preferred Provider Organization (PPO),630.51
USA Health University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,307.73",AL,CIGNA HEALTH AND LIFE INSURANCE COMPANY Point of Service (POS),186.99
USA Health University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,307.73",AL,CIGNA HEALTHSPRING Preferred Provider Organization (PPO),216.88
USA Health University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,307.73",AL,HUMANA INC. Health Maintenance Organization (HMO) Medicare Risk,216.88
USA Health University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,307.73",AL,UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC Medicaid,1421.47
USA Health University Hospital,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$2,307.73",AL,VIVA MEDICARE PLUS Health Maintenance Organization (HMO) Medicare Risk,691.48
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,HUMANA INC. Health Maintenance Organization (HMO) Medicare Risk,303.62
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,HUMANA INC. Medicaid,166.33
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,MAGNOLIA HEALTH PLAN INC. Medicaid,555.68
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,TRIWEST HEALTHCARE ALLIANCE Indemnity Insurance,305.68
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UMR Preferred Provider Organization (PPO),367.27
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Exclusive Provider Organization (EPO),467.00
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Health Maintenance Organization,335.88
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Health Maintenance Organization (HMO) Medicare Risk,323.41
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Medicaid,72.97
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Point of Service (POS),273.93
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC Medicaid,363.61
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,"VIVA HEALTH, INC. Health Maintenance Organization",380.17
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,VIVA MEDICARE PLUS Health Maintenance Organization (HMO) Medicare Risk,250.28
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,AETNA Health Maintenance Organization,196.70
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,AETNA Point of Service (POS),419.19
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,AETNA Preferred Provider Organization (PPO),344.20
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,BLUE CROSS BLUE SHIELD OF ALABAMA Preferred Provider Organization (PPO),312.87
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,CIGNA HEALTH AND LIFE INSURANCE COMPANY Point of Service (POS),408.82
USA Health University Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$694.16,AL,CIGNA HEALTHSPRING Preferred Provider Organization (PPO),337.41
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,HUMANA INC. Health Maintenance Organization (HMO) Medicare Risk,303.62
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,HUMANA INC. Medicaid,166.33
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,MAGNOLIA HEALTH PLAN INC. Medicaid,555.68
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,TRIWEST HEALTHCARE ALLIANCE Indemnity Insurance,305.68
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UMR Preferred Provider Organization (PPO),367.27
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Exclusive Provider Organization (EPO),467.00
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Health Maintenance Organization,335.88
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Health Maintenance Organization (HMO) Medicare Risk,323.41
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Medicaid,72.97
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UNITED HEALTHCARE INSURANCE COMPANY Point of Service (POS),273.93
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC Medicaid,363.61
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,"VIVA HEALTH, INC. Health Maintenance Organization",380.17
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,VIVA MEDICARE PLUS Health Maintenance Organization (HMO) Medicare Risk,250.28
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,AETNA Health Maintenance Organization,196.70
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,AETNA Point of Service (POS),419.19
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,AETNA Preferred Provider Organization (PPO),344.20
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,BLUE CROSS BLUE SHIELD OF ALABAMA Preferred Provider Organization (PPO),312.87
USA Health University Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$694.16,AL,CIGNA HEALTH AND LIFE INSURANCE COMPANY Point of Service (POS),408.82
