Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,BCBS of AL,44.77
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,Cigna,56.87
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,Cigna Medicare Adv,48.40
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,Simpra Advantage Inc MCR Adv: All,48.40
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,Tricare,56.87
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,United Healthcare,56.87
Community Hospital Inc.,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$60.50,AK,VIVA,48.40
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,BCBS of AL,133.57
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,Cigna,169.67
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,Cigna Medicare Adv,144.40
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,Simpra Advantage Inc MCR Adv: All,144.40
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,Tricare,169.67
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,United Healthcare,169.67
Community Hospital Inc.,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$180.50,AK,VIVA,144.40
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,BCBS of AL,7.40
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,Cigna,9.40
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,Cigna Medicare Adv,8.00
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,Simpra Advantage Inc MCR Adv: All,8.00
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,Tricare,9.40
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,United Healthcare,9.40
Community Hospital Inc.,Emergency Care,HCPCS 99281,Emergency Level 1,$10.00,AK,VIVA,8.00
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,BCBS of AL,32.19
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,Cigna,40.89
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,Cigna Medicare Adv,34.80
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,Simpra Advantage Inc MCR Adv: All,34.80
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,Tricare,40.89
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,United Healthcare,40.89
Community Hospital Inc.,Emergency Care,HCPCS 99282,Emergency Level 2,$43.50,AK,VIVA,34.80
Community Hospital Inc.,Emergency Care,HCPCS 99283,Emergency Level 3,$69.00,AK,BCBS of AL,51.06
