Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,BCBS AL,90.07
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,BCBS AL CHS EEs,79.95
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,UHC,107.27
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,VIVA HEALTH,166.98
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,AETNA,204.42
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,CIGNA,72.86
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,HUMANA,95.13
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,MULTIPLAN,195.32
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,WC - AL DIR,481.71
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,WC - AL DIR ALAMED,346.10
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,UHC MA,67.80
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,BCBS AL MA,68.82
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,VIVA HEALTH MA,66.79
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,HEALTHSPRING MA,66.79
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,HUMANA MA,60.72
Grandview Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$354.20,AL,AETNA/COVENTRY MA,64.77
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,BCBS AL,49.53
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,BCBS AL CHS EEs,43.96
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,UHC,58.99
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,VIVA HEALTH,91.82
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,AETNA,112.41
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,CIGNA,40.07
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,HUMANA,52.31
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,MULTIPLAN,107.40
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,WC - AL DIR,264.89
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,WC - AL DIR ALAMED,190.32
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,UHC MA,37.29
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,BCBS AL MA,37.84
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,VIVA HEALTH MA,36.73
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,HEALTHSPRING MA,36.73
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,HUMANA MA,33.39
Grandview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$194.78,AL,AETNA/COVENTRY MA,35.62
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,BCBS AL,137.68
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,BCBS AL CHS EEs,122.21
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,UHC,163.98
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,VIVA HEALTH,255.26
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,AETNA,312.49
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,CIGNA,111.38
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,HUMANA,145.42
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,MULTIPLAN,298.57
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,WC - AL DIR,736.37
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,WC - AL DIR ALAMED,529.07
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,UHC MA,103.65
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,BCBS AL MA,105.20
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,VIVA HEALTH MA,102.10
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,HEALTHSPRING MA,102.10
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,HUMANA MA,92.82
Grandview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$541.45,AL,AETNA/COVENTRY MA,99.01
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,BCBS AL,148.36
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,BCBS AL CHS EEs,131.69
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,UHC,176.70
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,VIVA HEALTH,275.06
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,AETNA,336.73
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,CIGNA,120.02
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,HUMANA,156.70
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,MULTIPLAN,321.73
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,WC - AL DIR,793.49
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,WC - AL DIR ALAMED,570.11
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,UHC MA,111.69
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,BCBS AL MA,113.36
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,VIVA HEALTH MA,110.02
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,HEALTHSPRING MA,110.02
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,HUMANA MA,100.02
Grandview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,$583.45,AL,AETNA/COVENTRY MA,106.69
Grandview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$719.08,AL,BCBS AL,182.85
Grandview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$719.08,AL,BCBS AL CHS EEs,162.31
Grandview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$719.08,AL,UHC,217.78
Grandview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$719.08,AL,VIVA HEALTH,338.99
Grandview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$719.08,AL,AETNA,415.01
Grandview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$719.08,AL,CIGNA,147.92
