Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AARP,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AETNA HMO,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AETNA- 100 COVERAGE,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AL BREAST CNT,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AL PUB HLTH CULLM,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AL PUB HLTH JAS,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,ALFA AUTO,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,ALLSTATE AUTO INSURANCE,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AMALGAMATED LIFE,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AMERICAN FAMILY LIF AFLAC,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AMERICAN POSTAL WORKERS,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AMPP,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,AMPP ED OP LEFT,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BCBS ADVANTAGE,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BCBS AL FEDERAL,44.45
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BEECH STREET PPO,236.16
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BLACK LUNG,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BLUE CROSS,44.45
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BLUE CROSS AL SECONDARY,44.45
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,BLUE CROSS OOS,44.45
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,CHAMPVA ACTIVE DEPENDENT,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,CIGNA HMO,139.47
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,CIGNA PPO,139.47
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,CONNECTICUT GEN  LIFE,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,FACILITY SPECIFIC PKG,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,FIRST HEALTH PAYOR,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,GEHA--MULTIPLAN,197.26
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,GREAT WEST HMO,139.47
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,GREAT WEST LIFE PPO,139.47
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,HIX BLUE CROSS,44.45
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,HIX HUMANA,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,HIX MISC,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,HIX MISC OOS,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,HUMANA PPO,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MAILHANDLERS,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MCARE PFFS PLANS,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MISC AUTO,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MISC PRIMARY HMO,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MISC PRIMARY PPO,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MISC-COMMERCIAL PRIMARY,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MISC-COMMERCIAL TERTIARY,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MMC HEALTHSPRING,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MMC HUMANA GOLD PFFS,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MMC MISC,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MRA,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MULTIPLAN PPO,236.16
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,MUTUAL OF OMAHA,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,PHCS SHAW INDUST,236.16
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,PHYSICIANS MUTUAL,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,RURAL CARRIERS,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,SECURE CARE,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,STATE FARM,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,TRICARE,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,TRICARE FOR LIFE,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,TRICARE SOUTH,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,UNITED HEALTHCARE HMO,197.26
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,UNITED HEALTHCARE PPO,197.26
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,UNITED MINE WORKERS,277.83
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,VA BIRMINGHAM,59.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$97.24,AK,VIVA HEALTH HMO,191.70
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AARP,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AETNA HMO,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AETNA- 100 COVERAGE,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AL BREAST CNT,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AL PUB HLTH CULLM,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AL PUB HLTH JAS,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,ALFA AUTO,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,ALLSTATE AUTO INSURANCE,466.36
Andalusia Regional Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$163.23,AK,AMALGAMATED LIFE,466.36
