Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,AetnaHealthCare,438.20
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,Affordable,375.60
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,AllstateInsurance,375.60
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,AlternativeInsuranceResource,438.20
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,AmericanHeritageLife,375.60
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,CCN/OneSource,469.50
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,CentralStates,438.20
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,Cigna  1,308.62
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,ConnecticutGeneralLifeIns,513.32
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,EmployeeBenefitCorp.,438.20
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,FirstHealth,469.50
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GallagherBenefitAdminInc,375.60
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GEHA,532.10
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GeneralAmerican#1,406.90
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GeneralAmerican#2,406.90
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GHI  1,308.62
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GreatWestLifeCare,406.90
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,GuardianLife,375.60
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,MutualofOmaha,375.60
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,LOCAL312,438.20
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,UnitedMedicalResources,313.00
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,VivaMedicarePlus OPPS,313.00
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,VivaMedicarePlusX OPPS,313.00
Medical West Health Centers,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$156.50,AL,VivaMentalHealthNetwork,313.00
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,AetnaHealthCare,1250.90
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,AETNAMEDICARE OPPS,639.11
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,Affordable,1072.20
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,AllstateInsurance,1072.20
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,AlternativeInsuranceResource,1250.90
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,AmericanHeritageLife,1072.20
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,BlueAdvantage OPPS,639.11
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,CCN/OneSource,1340.25
Medical West Health Centers,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$446.75,AL,CentralStates,1250.90
