Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2369 200285,5933.00
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2369 200280,5933.00
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2369 200225,5933.00
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2369 200216,5933.00
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Blue Cross 2369 200201,5933.00
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,VIVA MEDICARE EAST CAP OOP STVHS 2294 150194,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,VIVA MCR ME CAP OOP STVHS 2403 150195,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,VIVA MCR ME CAP OOP STVHS 2294 150195,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SIMPRA ADVANTAGE 2403 150500,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SIMPRA ADVANTAGE 2294 150500,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SECURE HORIZONS United Healthcare 2417 150160,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,SECURE HORIZONS United Healthcare 2310 150160,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2405 150176,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2403 150196,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2403 150190,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2403 150180,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2294 150196,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2294 150190,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2294 150180,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Medicare Managed Care 2290 150176,6605.41
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,MEDICARE VIVA OPEN ACCESS 2403 150186,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,MEDICARE VIVA OPEN ACCESS 2294 150186,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,JEFFERSON CO INDIGENT 2403 400442,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,JEFFERSON CO INDIGENT 2294 400442,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,Humana 2357 450400,13312.80
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,HUMANA CHOICE PPO 2350 150200,6540.01
St. Vincent's East,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,AL,FIRST HEALTH and LIFE 2381 450461,8423.67
