Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$26,410.46",TX
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$21,726.53",TX
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99281,Emergency Level 1,$302.29,TX
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,603.15",TX
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,209.83",TX
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99284,Emergency Level 4,"$9,563.51",TX
Hospitals Of Providence East Campus,Emergency Care,HCPCS 99285,Emergency Level 5,"$10,267.59",TX
Hospitals Of Providence East Campus,Hospital,HCPCS 99218,Hospital Observation per Hour,"$27,927.51",TX
Hospitals Of Providence East Campus,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min","$1,716.08",TX
Hospitals Of Providence East Campus,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$5,834.35",TX
Hospitals Of Providence East Campus,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min","$3,871.70",TX
Hospitals Of Providence East Campus,Speech,HCPCS 92507,Speech Therapy,"$7,520.44",TX
Hospitals Of Providence East Campus,Speech,HCPCS 92610,Swallow Evaluation,"$14,586.89",TX
Hospitals Of Providence East Campus,Speech,HCPCS 92526,Swallow Treatment,"$3,319.32",TX
