Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Encompass Health Rehabilitation Hospital of Cypress,Blood,HCPCS 85610,"Blood test, clotting time",$55.17,TX
Encompass Health Rehabilitation Hospital of Cypress,Blood,HCPCS 85730,Coagulation assessment blood test,$21.02,TX
Encompass Health Rehabilitation Hospital of Cypress,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$9.00,TX
Encompass Health Rehabilitation Hospital of Cypress,Blood,HCPCS 85027,"Complete blood count, automated",$9.00,TX
Encompass Health Rehabilitation Hospital of Cypress,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$23.13,TX
Encompass Health Rehabilitation Hospital of Cypress,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$25.97,TX
Encompass Health Rehabilitation Hospital of Cypress,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$25.97,TX
Encompass Health Rehabilitation Hospital of Cypress,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$32.42,TX
Encompass Health Rehabilitation Hospital of Cypress,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$9.72,TX
Encompass Health Rehabilitation Hospital of Cypress,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$9.72,TX
Encompass Health Rehabilitation Hospital of Cypress,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$12.80,TX
Encompass Health Rehabilitation Hospital of Cypress,Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,TX
Encompass Health Rehabilitation Hospital of Cypress,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$813.00,TX
Encompass Health Rehabilitation Hospital of Cypress,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,419.75",TX
Encompass Health Rehabilitation Hospital of Cypress,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast","$1,011.00",TX
Encompass Health Rehabilitation Hospital of Cypress,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$1,074.75",TX
Encompass Health Rehabilitation Hospital of Cypress,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$1,419.75",TX
Encompass Health Rehabilitation Hospital of Cypress,MRI,HCPCS 73721,MRI scan of leg joint,"$1,069.50",TX
Encompass Health Rehabilitation Hospital of Cypress,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$195.75,TX
Encompass Health Rehabilitation Hospital of Cypress,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal",$202.50,TX
Encompass Health Rehabilitation Hospital of Cypress,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$191.25,TX
