Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Encompass Health Rehabilitation Hospital of Modesto,Blood,HCPCS 85610,"Blood test, clotting time",$33.00,CA
Encompass Health Rehabilitation Hospital of Modesto,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$31.50,CA
Encompass Health Rehabilitation Hospital of Modesto,Blood,HCPCS 85027,"Complete blood count, automated",$31.50,CA
Encompass Health Rehabilitation Hospital of Modesto,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$115.50,CA
Encompass Health Rehabilitation Hospital of Modesto,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$38.25,CA
Encompass Health Rehabilitation Hospital of Modesto,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$42.75,CA
Encompass Health Rehabilitation Hospital of Modesto,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$33.75,CA
Encompass Health Rehabilitation Hospital of Modesto,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$21.75,CA
Encompass Health Rehabilitation Hospital of Modesto,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$21.00,CA
Encompass Health Rehabilitation Hospital of Modesto,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,CA
Encompass Health Rehabilitation Hospital of Modesto,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.00,CA
Encompass Health Rehabilitation Hospital of Modesto,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$32.25,CA
Encompass Health Rehabilitation Hospital of Modesto,Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,CA
Encompass Health Rehabilitation Hospital of Modesto,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$1,557.00",CA
Encompass Health Rehabilitation Hospital of Modesto,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$2,304.75",CA
Encompass Health Rehabilitation Hospital of Modesto,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast","$1,751.25",CA
Encompass Health Rehabilitation Hospital of Modesto,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$1,892.25",CA
Encompass Health Rehabilitation Hospital of Modesto,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$2,304.75",CA
Encompass Health Rehabilitation Hospital of Modesto,MRI,HCPCS 73721,MRI scan of leg joint,$646.50,CA
Encompass Health Rehabilitation Hospital of Modesto,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$450.00,CA
Encompass Health Rehabilitation Hospital of Modesto,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal",$202.50,CA
Encompass Health Rehabilitation Hospital of Modesto,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$640.50,CA
