Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Murphy Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",-,NC
Murphy Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",-,NC
Murphy Medical Center,Psychology,HCPCS 90853,Group psychotherapy,-,NC
Murphy Medical Center,Psychology,HCPCS 90791,Psychiatric diagnostic evaluation,-,NC
Murphy Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",-,NC
Murphy Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",-,NC
Murphy Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",-,NC
Murphy Medical Center,Blood,HCPCS 85008,Microscopic examination for white blood cells,-,NC
Murphy Medical Center,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,-,NC
Murphy Medical Center,Chemistry,HCPCS 83020,Hemoglobin Measurement,-,NC
Murphy Medical Center,Chemistry,HCPCS 83915,Nucleotidase 5' (enzyme) level,-,NC
Murphy Medical Center,Chemistry,HCPCS 84060,Phosphatase (enzyme) level,-,NC
Murphy Medical Center,Chemistry,HCPCS 84479,"Thyroid hormone, T3 measurement - Total",-,NC
Murphy Medical Center,Immunology,HCPCS 86318,Covid-19 antibody test,-,NC
Murphy Medical Center,Organ or Disease Oriented Panels,HCPCS 80055,Obstetric blood test panel,-,NC
Murphy Medical Center,Cardiovascular,HCPCS 93041,Heart rhythm symptom-related tracing of 24-hour EKG monitoring up to 30 days,-,NC
Murphy Medical Center,Cardiovascular,HCPCS 93660,Tilt table test to evaluate heart (for unexplained fainting),-,NC
Murphy Medical Center,Sleep,HCPCS 95810,Sleep study,-,NC
Murphy Medical Center,Abdomenal,HCPCS 52204,Biopsy of the bladder using an endoscope,-,NC
Murphy Medical Center,Abdomenal,HCPCS 47562,Cholecystectomy,-,NC
Murphy Medical Center,Abdomenal,HCPCS 47563,Cholecystectomy with cholangiography,-,NC
Murphy Medical Center,Abdomenal,HCPCS 52353,Crushing of stone in urinary duct (ureter) using an endoscope,-,NC
Murphy Medical Center,Abdomenal,HCPCS 52356,Crushing of stone in urinary duct (ureter) with stent using an endoscope,-,NC
Murphy Medical Center,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),-,NC
Murphy Medical Center,Abdomenal,HCPCS 52648,Laser vaporization of prostate using an endoscope,-,NC
