Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Ascension St. Michael's Hospital,Abdomenal,MSDRG 343,Appendectomy (Inpatient),-,WI
Ascension St. Michael's Hospital,Abdomenal,MSDRG 419,Laparoscopic cholecystectomy (Inpatient),-,WI
Ascension St. Michael's Hospital,Cardiac,MSDRG 227,Cardiac defibrillator implant without cardiac catherization,-,WI
Ascension St. Michael's Hospital,Cardiac,MSDRG 216,Cardiac valve procedure,-,WI
Ascension St. Michael's Hospital,Cardiac,MSDRG 234,Coronary bypass with cardiac catheterization,-,WI
Ascension St. Michael's Hospital,Cardiac,MSDRG 236,Coronary bypass without cardiac catheterization,-,WI
Ascension St. Michael's Hospital,Cardiac,MSDRG 247,Implant drug-eluting stent,-,WI
Ascension St. Michael's Hospital,Cardiac,MSDRG 244,Implant Permanent Cardiac Pacemaker,-,WI
Ascension St. Michael's Hospital,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy",-,WI
Ascension St. Michael's Hospital,Musculoskeletal,MSDRG 455,Bi-lateral (combined anterior/posterior) spinal fusion,-,WI
Ascension St. Michael's Hospital,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),-,WI
Ascension St. Michael's Hospital,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),-,WI
Ascension St. Michael's Hospital,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),-,WI
Ascension St. Michael's Hospital,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,-,WI
Ascension St. Michael's Hospital,Obstetrics,MSDRG 807,Vaginal Delivery of Child,-,WI
