Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Frankfort Regional,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,151.25",KY
Frankfort Regional,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$4,584.50",KY
Frankfort Regional,Emergency Care,HCPCS 99281,Emergency Level 1,$472.00,KY
Frankfort Regional,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,261.75",KY
Frankfort Regional,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,491.25",KY
Frankfort Regional,Emergency Care,HCPCS 99284,Emergency Level 4,"$3,170.50",KY
Frankfort Regional,Emergency Care,HCPCS 99285,Emergency Level 5,"$4,186.50",KY
Frankfort Regional,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$832.50,KY
Frankfort Regional,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$1,058.25",KY
Frankfort Regional,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$664.75,KY
Frankfort Regional,Psychology,HCPCS 90791,Psychiatric diagnostic evaluation,$714.50,KY
Frankfort Regional,Blood,HCPCS 85018,"Blood count, hemoglobin",$140.25,KY
Frankfort Regional,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$140.25,KY
Frankfort Regional,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$372.00,KY
Frankfort Regional,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$670.75,KY
Frankfort Regional,Blood,HCPCS 85610,"Blood test, clotting time",$182.25,KY
Frankfort Regional,Blood,HCPCS 85730,Coagulation assessment blood test,$182.25,KY
Frankfort Regional,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$213.00,KY
Frankfort Regional,Blood,HCPCS 85027,"Complete blood count, automated",$283.00,KY
Frankfort Regional,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$220.75,KY
Frankfort Regional,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$890.75,KY
Frankfort Regional,Blood,HCPCS 85660,Red blood cell sickling measurement,$293.50,KY
Frankfort Regional,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$385.25,KY
Frankfort Regional,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$640.75,KY
Frankfort Regional,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$793.75,KY
Frankfort Regional,Chemistry,HCPCS 82040,Albumin (protein) level,$309.75,KY
Frankfort Regional,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$127.00,KY
Frankfort Regional,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$667.00,KY
Frankfort Regional,Chemistry,HCPCS 82140,Ammonia level,$374.00,KY
Frankfort Regional,Chemistry,HCPCS 82150,Amylase (enzyme) level,$108.00,KY
Frankfort Regional,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$588.25,KY
Frankfort Regional,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$443.25,KY
Frankfort Regional,Chemistry,HCPCS 84439,Assay of free thyroxine,$372.00,KY
Frankfort Regional,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$150.75,KY
Frankfort Regional,Chemistry,HCPCS 82248,Bilirubin level (Direct),$309.75,KY
Frankfort Regional,Chemistry,HCPCS 82247,Bilirubin level (Total),$309.75,KY
Frankfort Regional,Chemistry,HCPCS 82565,Blood creatinine level,$340.00,KY
Frankfort Regional,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$289.50,KY
Frankfort Regional,Chemistry,HCPCS 84295,Blood sodium level,$69.25,KY
Frankfort Regional,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",$465.25,KY
Frankfort Regional,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$109.50,KY
Frankfort Regional,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$45.25,KY
