Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Encompass Health Rehabilitation Hospital of Utah,Blood,HCPCS 85610,"Blood test, clotting time",$55.50,UT
Encompass Health Rehabilitation Hospital of Utah,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$82.50,UT
Encompass Health Rehabilitation Hospital of Utah,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,UT
Encompass Health Rehabilitation Hospital of Utah,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$30.75,UT
Encompass Health Rehabilitation Hospital of Utah,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$76.50,UT
Encompass Health Rehabilitation Hospital of Utah,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$121.50,UT
Encompass Health Rehabilitation Hospital of Utah,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$56.25,UT
Encompass Health Rehabilitation Hospital of Utah,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$36.75,UT
Encompass Health Rehabilitation Hospital of Utah,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$34.50,UT
Encompass Health Rehabilitation Hospital of Utah,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$9.75,UT
Encompass Health Rehabilitation Hospital of Utah,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$13.50,UT
Encompass Health Rehabilitation Hospital of Utah,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$67.50,UT
Encompass Health Rehabilitation Hospital of Utah,Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,UT
Encompass Health Rehabilitation Hospital of Utah,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$1,127.25",UT
Encompass Health Rehabilitation Hospital of Utah,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,329.75",UT
Encompass Health Rehabilitation Hospital of Utah,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast","$1,362.00",UT
Encompass Health Rehabilitation Hospital of Utah,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$2,209.50",UT
Encompass Health Rehabilitation Hospital of Utah,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$1,170.00",UT
Encompass Health Rehabilitation Hospital of Utah,MRI,HCPCS 73721,MRI scan of leg joint,"$1,069.50",UT
Encompass Health Rehabilitation Hospital of Utah,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$115.50,UT
Encompass Health Rehabilitation Hospital of Utah,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal",$202.50,UT
Encompass Health Rehabilitation Hospital of Utah,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$252.00,UT
