Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Aetna,176.22
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,CareFirst,153.57
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Cigna,213.99
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Kaiser,176.22
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,United Healthcare,201.40
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,HSCSN,188.81
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Tricare,188.81
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,PFC,163.64
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,PHCS/Multiplan,201.40
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Johns Hopkins EHP,163.64
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Johns Hopkins Healthcare,163.64
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Kaiser Maryland Medicaid,205.55
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,United Healthcare Community Plan Maryland,178.74
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Aetna,176.22
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,CareFirst,153.57
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Cigna,213.99
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Kaiser,176.22
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,United Healthcare,201.40
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,HSCSN,188.81
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Tricare,188.81
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,PFC,163.64
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,PHCS/Multiplan,201.40
MedStar National Rehabilitation Network,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),-,DC,Johns Hopkins EHP,163.64
