Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,WORKERS COMPENSATION [2600],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,SIMPLY HEALTHCARE [1820],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,SPECIAL BILLING [2304],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,TRUSTED HEALTH PLANS INC [1810],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,DIAMOND MEDSOLUTIONS MCO [1802],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,KAISER PERMANENTE MARYLAND MCO [1811],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,HB ALTERNATE MD MEDICAID [3081902],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,AMERIGROUP MARYLAND [1800],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,MEDICAID DC [1901],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,ALTERNATE PRIORITY PARTNERS [109210001],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,BLUE CR/SH MED ADV [1103],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,INTL EMBASSY [1501],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,SUNSHINE HEALTH MCO [1822],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,HEALTHSMART/ACCEL NETWORK [1730],248.00
Sibley Memorial Hospital,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$248.00,DC,WELLCARE [1821],248.00
