Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,AETNA [1040],4489.95
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,BLUE CROSS [1135],2567.00
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,BLUE SHIELD [1140],4794.46
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,BLUESHIELD HEALTH EXCHANGE [114003],4794.46
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,CIGNA [1245],5507.15
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,FIRST HEALTH [1345],5183.20
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,HEALTHNET [1415],6155.05
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,INTERPLAN UNLISTED [1445],5507.15
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,KAISER NORTHERN CALIFORNIA [1460],5442.36
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,PACIFICARE [1580],5183.20
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,PHCS UNLISTED [1595],5183.20
Enloe Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$2,915.55",CA,UNITED HEALTHCARE [1780],5053.62
