Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Gross Charges,503.00
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Aetna Commercial Out of Network,462.76
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Aetna HMO/PPO,377.25
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Anthem Commercial Out of Network,442.64
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Anthem HMO/PPO,372.22
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Blue Shield Commercial Out of Network,477.85
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Blue Shield HMO / PPO,372.22
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Blue Shield Individual,296.77
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Cigna Commercial Out of Network,477.85
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Cigna HMO/PPO,377.25
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Health Net Commercial Out of Network,467.79
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Health Net HMO / PPO,372.22
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Health Net Medi-Cal / California Health & Wellness,179.30
Sutter Center for Psychiatry,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$301.80,CA,Health Plan of San Joaquin,168.54
