Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,AETNA HMO [1001103],2047.15
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,AETNA PPO [1001104],2193.38
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,ALAMEDA ALLIANCE FOR HEALTH MEDI-CAL [1081114],350.94
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,ANTHEM BLUE CROSS HMO [1002103],2924.50
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,ANTHEM BLUE CROSS PPO [1002104],1478.00
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,APS HEALTHCARE [1003103],1316.03
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,BEECH STREET [1004104],2339.60
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,BLUE CROSS BLUE SHIELD [1007104],1900.93
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,BLUE SHIELD HMO [1006103],1854.13
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,BLUE SHIELD-NETWORK [1006026],1854.13
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,BLUE SHIELD PPO [1006104],2924.50
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,AETNA HMO [1001103],6677.83
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,AETNA MEDICARE [1001113],960.78
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,AETNA PPO [1001104],7154.81
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,ALAMEDA ALLIANCE FOR HEALTH MEDI-CAL [1081114],1144.77
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,ANTHEM BLUE CROSS HMO [1002103],6352.00
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,ANTHEM BLUE CROSS MEDICARE [1002113],960.78
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,ANTHEM BLUE CROSS PPO [1002104],8934.00
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,APS HEALTHCARE [1003103],4292.89
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,BEECH STREET [1004104],7631.80
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,BLUE CROSS BLUE SHIELD [1007104],6200.84
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,BLUE SHIELD HMO [1006103],6048.20
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,BLUE SHIELD MEDICARE [1006113],941.56
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,BLUE SHIELD-NETWORK [1006026],6048.20
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,BLUE SHIELD PPO [1006104],3379.00
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,CANOPY HN-NETWORK [1166026],1729.40
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,CANOPY UHC MEDICARE [1172113],960.78
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",-,CA,CANOPY UHC-NETWORK [1172026],1729.40
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,AETNA HMO [1001103],531.48
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,AETNA MEDICARE [1001113],100.33
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,AETNA PPO [1001104],569.44
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,ALAMEDA ALLIANCE FOR HEALTH MEDI-CAL [1081114],91.11
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,ANTHEM BLUE CROSS HMO [1002103],759.25
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,ANTHEM BLUE CROSS MEDICARE [1002113],100.33
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,ANTHEM BLUE CROSS PPO [1002104],759.25
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,APS HEALTHCARE [1003103],341.66
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,BEECH STREET [1004104],607.40
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,BLUE CROSS BLUE SHIELD [1007104],493.51
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,BLUE SHIELD HMO [1006103],481.36
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,BLUE SHIELD MEDICARE [1006113],98.33
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,BLUE SHIELD-NETWORK [1006026],481.36
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,BLUE SHIELD PPO [1006104],759.25
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,CANOPY HN-NETWORK [1166026],180.60
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,CANOPY UHC MEDICARE [1172113],100.33
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99281,Emergency Level 1,-,CA,CANOPY UHC-NETWORK [1172026],180.60
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,AETNA HMO [1001103],1117.03
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,AETNA MEDICARE [1001113],184.41
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,AETNA PPO [1001104],1196.81
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,ALAMEDA ALLIANCE FOR HEALTH MEDI-CAL [1081114],191.49
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,ANTHEM BLUE CROSS HMO [1002103],1595.75
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,ANTHEM BLUE CROSS MEDICARE [1002113],184.41
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,ANTHEM BLUE CROSS PPO [1002104],1478.00
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,APS HEALTHCARE [1003103],718.09
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,BEECH STREET [1004104],1276.60
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,BLUE CROSS BLUE SHIELD [1007104],1037.24
John Muir Medical Center - Walnut Creek Campus,Emergency Care,HCPCS 99282,Emergency Level 2,-,CA,BLUE SHIELD HMO [1006103],1011.71
