Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Southern California Hospital At Culver City,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,319.96",CA,HEALTH NET HMO,783.38
Southern California Hospital At Culver City,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$3,319.96",CA,PROSPECT MEDICAL HMO,1181.56
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,AETNA COMMERCIAL,1123.20
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,AETNA HMO,1288.60
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,AETNA PPO,1241.81
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,ANTHEM BCBS COMMERCIAL,511.40
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,ANTHEM BCBS HMO,292.99
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,ANTHEM BCBS PPO,408.40
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE CROSS FEDERAL PPO,867.68
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE CROSS MANAGED MEDICAID,326.37
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE CROSS PPO,512.20
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE SHIELD COMMERCIAL,349.37
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE SHIELD HMO,1576.00
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE SHIELD MANAGED MEDICAID,289.52
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE SHIELD MEDICARE ADVANTAGE,237.25
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,BLUE SHIELD PPO,1387.24
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,CALOPTIMA COMMERCIAL,284.34
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,CIGNA HMO OPEN ACCESS,1071.83
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,CIGNA PPO,697.31
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,GENESIS HEALTHCARE HMO,275.51
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,HEALTH NET COMMUNITY HMO,1233.30
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,HEALTH NET HMO,817.94
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,L.A. CARE HMO,289.75
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,MEDI-CAL HMO,1270.05
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,MOLINA HEALTHCARE MANAGED MEDICAID,396.10
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,PROSPECT MEDICAL HMO,344.89
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,UNITED HEALTHCARE COMMERCIAL,1562.98
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,UNITED HEALTHCARE HMO,1151.58
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,UNITED HEALTHCARE MEDICARE ADVANTAGE,556.32
Southern California Hospital At Culver City,Emergency Care,HCPCS 99281,Emergency Level 1,"$3,327.50",CA,UNITED HEALTHCARE PPO,948.50
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,AETNA COMMERCIAL,1123.20
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,AETNA HMO,1288.60
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,AETNA PPO,1241.81
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,ANTHEM BCBS COMMERCIAL,511.40
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,ANTHEM BCBS HMO,292.99
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,ANTHEM BCBS PPO,408.40
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE CROSS FEDERAL PPO,867.68
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE CROSS MANAGED MEDICAID,326.37
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE CROSS PPO,512.20
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE SHIELD COMMERCIAL,349.37
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE SHIELD HMO,1576.00
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE SHIELD MANAGED MEDICAID,289.52
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE SHIELD MEDICARE ADVANTAGE,237.25
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,BLUE SHIELD PPO,1387.24
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,CALOPTIMA COMMERCIAL,284.34
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,CIGNA HMO OPEN ACCESS,1071.83
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,CIGNA PPO,697.31
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,GENESIS HEALTHCARE HMO,275.51
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,HEALTH NET COMMUNITY HMO,1233.30
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,HEALTH NET HMO,817.94
Southern California Hospital At Culver City,Emergency Care,HCPCS 99282,Emergency Level 2,"$3,327.50",CA,L.A. CARE HMO,289.75
