Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Gross Charges,533.00
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Aetna Commercial Out of Network,490.36
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Aetna HMO/PPO,399.75
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Alignment Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Anthem Commercial Out of Network,469.04
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Anthem HMO/PPO,394.42
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Anthem Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Blue Shield Commercial Out of Network,506.35
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Blue Shield HMO / PPO,394.42
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Blue Shield Individual,314.47
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Blue Shield Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Cigna Commercial Out of Network,506.35
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Cigna HMO/PPO,399.75
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Health Net Commercial Out of Network,495.69
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Health Net HMO / PPO,394.42
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Health Net Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,HealthSmart PPO,458.38
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Humana Medicare Adv_ HMO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Multiplan PPO,469.04
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Partnership Health Plan,224.12
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Stanford Advantage Medicare Adv_ HMO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Sutter | Aetna Fully Insured,303.81
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Sutter | Aetna Self Insured,319.80
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,Sutter Health Plus HMO,335.79
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,United Commercial Out of Network,506.35
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,United HMO / POS,394.42
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,United Medicare Adv_ HMO,199.11
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,United PPO,405.08
Novato Community Hospital,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$319.80,CA,United Signature Value Alliance,314.47
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Gross Charges,441.00
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Aetna Commercial Out of Network,405.72
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Aetna HMO/PPO,330.75
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Alignment Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Anthem Commercial Out of Network,388.08
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Anthem HMO/PPO,326.34
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Anthem Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Blue Shield Commercial Out of Network,418.95
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Blue Shield HMO / PPO,326.34
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Blue Shield Individual,260.19
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Blue Shield Medicare Adv_ HMO / PPO,199.11
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Cigna Commercial Out of Network,418.95
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Cigna HMO/PPO,330.75
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Health Net Commercial Out of Network,410.13
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Health Net HMO / PPO,326.34
Novato Community Hospital,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$264.60,CA,Health Net Medicare Adv_ HMO / PPO,199.11
