Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,AETNA Health Maintenance Organization,2527.24
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,AETNA Point of Service (POS),2970.13
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,MOLINA HEALTHCARE OF CALIFORNIA Health Maintenance Organization,569.22
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,MOLINA HEALTHCARE OF CALIFORNIA Medicaid,555.67
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,UNITED HEALTHCARE INSURANCE COMPANY Exclusive Provider Organization (EPO),2627.27
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,UNITED HEALTHCARE INSURANCE COMPANY Health Maintenance Organization (HMO) Medicare Risk,547.02
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,UNITED HEALTHCARE INSURANCE COMPANY Health Maintenance Organization,630.01
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,UNITED HEALTHCARE INSURANCE COMPANY Point of Service (POS),2605.34
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,UNITED HEALTHCARE INSURANCE COMPANY Preferred Provider Organization (PPO),2541.39
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,AETNA Preferred Provider Organization (PPO),3356.23
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,ANTHEM BCBS HEALTHCARE SOLUTIONS Medicaid,408.34
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,BCBS FEP Medicaid,622.67
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,BCBS FEP Preferred Provider Organization (PPO),603.96
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,BLUE CROSS OF CALIFORNIA (CA) Medicaid,780.30
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN Medicaid,544.04
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN Other Federal Program,608.06
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA Health Maintenance Organization,2558.70
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA Other Federal Program,539.46
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA Point of Service (POS),2685.77
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,"$1,357.36",CA,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA Preferred Provider Organization (PPO),2562.22
Martin Luther King Jr Community Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,357.36",CA,AETNA Health Maintenance Organization,2527.24
