Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,ABC COMMERCIAL,664.53
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,ABC EXCHANGE HMO,558.23
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,AETNA COMMERCIAL,215.38
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,CAL MEDICONNECT,58.90
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,CALOPTIMA MEDICAL,78.34
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,CALOPTIMA MEDICAL ADULT EXPANSION,78.34
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,COUNTY OF ORANGE (MSN),78.34
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,HEALTHNET MEDICAL,58.90
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,HEALTHNET OF CA COMMERCIAL,597.17
West Anaheim Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",-,CA,MOLINA MEDICAL,58.90
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,ABC COMMERCIAL,2058.74
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,ABC EXCHANGE HMO,1729.43
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,ABC WORKERS COMP,905.95
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,AETNA COMMERCIAL,429.02
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,AETNA MEDICARE,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,AETNA WORKERS COMP,905.95
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,ALIGNMENT MEDICARE,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,BCBS MEDICARE,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,CAL MEDICONNECT,34.58
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,CALOPTIMA MEDICAL,45.99
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,CALOPTIMA MEDICAL ADULT EXPANSION,45.99
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,CALOPTIMA MEDICARE DUALS,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,CALOPTIMA MEDICARE ONE CARE SNP,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,CALOPTIMA MEDICARE PACE PROGRAM,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,COUNTY OF ORANGE (MSN),45.99
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,EMPLOYER DIRECT HEALTHCARE SURGERY PLUS,1082.17
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,HEALTH NET COMMERCIAL ENHANCED PPO,966.22
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,HEALTH NET FEDERAL SERVICES CDCR,966.22
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,HEALTHNET CA OF MEDICARE,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,HEALTHNET FEDERAL SERVICES TRICARE,772.98
West Anaheim Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$772.98,CA,HEALTHNET MEDICAL,34.58
