Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,ANTHEM BLUE CROSS HMO [1002103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,ANTHEM BLUE CROSS PPO [1002104],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,APS HEALTHCARE [1003103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,BEACON HEALTH STRATEGIES [1005103],265.60
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,BLUE CROSS BLUE SHIELD [1007104],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,BLUE SHIELD HMO [1006103],159.69
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,BLUE SHIELD-NETWORK [1006026],159.69
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,BLUE SHIELD PPO [1006104],159.69
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,CIGNA HMO [1010103],249.00
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,CIGNA PPO [1010104],249.00
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,COUNTY MENTAL HEALTH [1015102],332.00
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,DONOR NETWORK WEST [1008103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,FEDERAL CORRECTION INSTITUTE [1062104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,GALAXY HEALTH NETWORK [1064104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,GENERIC COMMERCIAL/INDEMNITY [1017001],245.68
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,GENERIC HMO [1018103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,GENERIC PPO [1021104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,HEALTH MANAGEMENT NETWORK [1066104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,HEALTH NET HMO [1028103],182.60
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,HEALTH NET PPO [1028104],182.60
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,HOSPICE OF EAST BAY [1085104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,HUMANA PPO [1030104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,INTEGRATED HEALTH PLAN [1075104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,INTERPLAN [1031104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,JMPN ANTHEM BLUE CROSS [1640000003],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,JMPN CIGNA [1640000005],249.00
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,JMPN NETWORK SELECT [1640000001],245.68
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,KAISER HMO [1033103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,KAISER MEDI-CAL [1033114],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,KAISER MEDICARE [1033113],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,MAGELLAN HMO [1035103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,MULTIPLAN [1040104],265.60
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,MUTUAL OF OMAHA [1068104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,NATIONAL PROVIDER NETWORK/PLANCARE AMERICA [1069104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,NETWORKS BY DESIGN [1084104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,PPONEXT [1072104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,SUTTER PREFERRED HEALTH PLAN [1044104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,VALUE OPTIONS [1050104],182.60
John Muir Behavioral Health,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$332.00,CA,WESTERN HEALTH ADVANTAGE HMO [1053103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,ANTHEM BLUE CROSS HMO [1002103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,ANTHEM BLUE CROSS PPO [1002104],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,APS HEALTHCARE [1003103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,BEACON HEALTH STRATEGIES [1005103],265.60
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,BLUE CROSS BLUE SHIELD [1007104],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,BLUE SHIELD HMO [1006103],159.69
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,BLUE SHIELD-NETWORK [1006026],159.69
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,BLUE SHIELD PPO [1006104],159.69
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,CIGNA HMO [1010103],249.00
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,CIGNA PPO [1010104],249.00
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,COUNTY MENTAL HEALTH [1015102],332.00
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,DONOR NETWORK WEST [1008103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,FEDERAL CORRECTION INSTITUTE [1062104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,GALAXY HEALTH NETWORK [1064104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,GENERIC COMMERCIAL/INDEMNITY [1017001],245.68
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,GENERIC HMO [1018103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,GENERIC PPO [1021104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,HEALTH MANAGEMENT NETWORK [1066104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,HEALTH NET HMO [1028103],182.60
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,HEALTH NET PPO [1028104],182.60
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,HOSPICE OF EAST BAY [1085104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,HUMANA PPO [1030104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,INTEGRATED HEALTH PLAN [1075104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,INTERPLAN [1031104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,JMPN ANTHEM BLUE CROSS [1640000003],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,JMPN CIGNA [1640000005],249.00
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,JMPN NETWORK SELECT [1640000001],245.68
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,KAISER HMO [1033103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,KAISER MEDI-CAL [1033114],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,KAISER MEDICARE [1033113],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,MAGELLAN HMO [1035103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,MULTIPLAN [1040104],265.60
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,MUTUAL OF OMAHA [1068104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,NATIONAL PROVIDER NETWORK/PLANCARE AMERICA [1069104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,NETWORKS BY DESIGN [1084104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,PPONEXT [1072104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,SUTTER PREFERRED HEALTH PLAN [1044104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,VALUE OPTIONS [1050104],182.60
John Muir Behavioral Health,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$332.00,CA,WESTERN HEALTH ADVANTAGE HMO [1053103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,ANTHEM BLUE CROSS HMO [1002103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,ANTHEM BLUE CROSS PPO [1002104],199.20
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,APS HEALTHCARE [1003103],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,BEACON HEALTH STRATEGIES [1005103],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,BLUE CROSS BLUE SHIELD [1007104],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,BLUE SHIELD HMO [1006103],159.69
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,BLUE SHIELD-NETWORK [1006026],159.69
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,BLUE SHIELD PPO [1006104],159.69
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,CCHP CHARITY [1013004],409.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,CIGNA HMO [1010103],249.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,CIGNA PPO [1010104],249.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,CLAREMONT BEHAVIORAL SERVICES [1114103],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,CONTRA COSTA HEALTH PLAN HMO [1013103],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,COUNTY MENTAL HEALTH [1015102],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,DONOR NETWORK WEST [1008103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,FEDERAL CORRECTION INSTITUTE [1062104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,FIRST HEALTH [1016104],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,GALAXY HEALTH NETWORK [1064104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,GENERIC COMMERCIAL/INDEMNITY [1017001],245.68
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,GENERIC HMO [1018103],245.68
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,GENERIC PPO [1021104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,HEALTH MANAGEMENT NETWORK [1066104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,HEALTH NET HMO [1028103],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,HEALTH NET PPO [1028104],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,HOSPICE OF EAST BAY [1085104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,HUMANA PPO [1030104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,INTEGRATED HEALTH PLAN [1075104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,INTERPLAN [1031104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,JMPN ANTHEM BLUE CROSS [1640000003],199.20
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,JMPN CIGNA [1640000005],249.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,JMPN NETWORK SELECT [1640000001],245.68
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,KAISER HMO [1033103],199.20
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,KAISER MEDI-CAL [1033114],199.20
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,KAISER MEDICARE [1033113],199.20
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,MAGELLAN HMO [1035103],332.00
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,MULTIPLAN [1040104],265.60
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,MUTUAL OF OMAHA [1068104],146.08
John Muir Behavioral Health,Psychology,HCPCS 90853,Group psychotherapy,$332.00,CA,NATIONAL PROVIDER NETWORK/PLANCARE AMERICA [1069104],146.08
