Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Commercial Insurance hmo,7178.09
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Commercial Insurance pos,7178.09
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Commercial Insurance ppo,7178.09
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Kaiser hmo,6152.65
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Kaiser pos,6152.65
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Kaiser epo,6152.65
Desert Regional Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$38,454.06",CA,Kaiser ppo,6152.65
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Commercial Insurance hmo,7606.86
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Commercial Insurance pos,7606.86
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Commercial Insurance ppo,7606.86
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Kaiser hmo,5998.28
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Kaiser pos,5998.28
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Kaiser epo,5998.28
Desert Regional Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$40,751.04",CA,Kaiser ppo,5998.28
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Commercial Insurance hmo,298.73
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Commercial Insurance pos,298.73
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Commercial Insurance ppo,298.73
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Kaiser hmo,256.06
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Kaiser pos,256.06
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Kaiser epo,256.06
Desert Regional Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,"$1,600.36",CA,Kaiser ppo,256.06
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Commercial Insurance hmo,454.28
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Commercial Insurance pos,454.28
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Commercial Insurance ppo,454.28
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Kaiser hmo,389.39
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Kaiser pos,389.39
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Kaiser epo,389.39
Desert Regional Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,433.67",CA,Kaiser ppo,389.39
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Commercial Insurance hmo,1243.16
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Commercial Insurance pos,1243.16
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Commercial Insurance ppo,1243.16
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Kaiser hmo,1065.57
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Kaiser pos,1065.57
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Kaiser epo,1065.57
Desert Regional Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$6,659.81",CA,Kaiser ppo,1065.57
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Commercial Insurance hmo,1657.70
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Commercial Insurance pos,1657.70
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Commercial Insurance ppo,1657.70
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Kaiser hmo,1420.89
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Kaiser pos,1420.89
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Kaiser epo,1420.89
Desert Regional Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$8,880.54",CA,Kaiser ppo,1420.89
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Commercial Insurance hmo,6041.59
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Commercial Insurance pos,6041.59
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Commercial Insurance ppo,6041.59
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Kaiser hmo,5226.11
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Kaiser pos,5226.11
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Kaiser epo,5226.11
Desert Regional Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$32,365.67",CA,Kaiser ppo,5226.11
Desert Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$717.12,CA,Commercial Insurance hmo,133.86
Desert Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$717.12,CA,Commercial Insurance pos,133.86
Desert Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$717.12,CA,Commercial Insurance ppo,133.86
Desert Regional Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$717.12,CA,Kaiser hmo,414.19
