Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Johns Hopkins Bayview Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$146.82,MD
Johns Hopkins Bayview Medical Center,Emergency Care,HCPCS 99282,Emergency Level 2,$146.82,MD
Johns Hopkins Bayview Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,$293.64,MD
Johns Hopkins Bayview Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,$587.27,MD
Johns Hopkins Bayview Medical Center,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,027.73",MD
Johns Hopkins Bayview Medical Center,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$166.09,MD
Johns Hopkins Bayview Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$209.62,MD
Johns Hopkins Bayview Medical Center,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$109.45,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90847,"Family psychotherapy, including patient, 50 min",$111.97,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90846,"Family psychotherapy, not including patient, 50 min",$106.58,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90853,Group psychotherapy,$48.35,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90791,Psychiatric diagnostic evaluation,$276.32,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90832,"Psychotherapy, 30 minutes with patient",$69.98,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90834,"Psychotherapy, 45 minutes with patient",$107.53,MD
Johns Hopkins Bayview Medical Center,Psychology,HCPCS 90837,"Psychotherapy, 60 min",$124.37,MD
Johns Hopkins Bayview Medical Center,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$137.99,MD
Johns Hopkins Bayview Medical Center,Speech,HCPCS 92507,Speech Therapy,$69.00,MD
Johns Hopkins Bayview Medical Center,Speech,HCPCS 92610,Swallow Evaluation,$137.99,MD
Johns Hopkins Bayview Medical Center,Speech,HCPCS 92526,Swallow Treatment,$69.00,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$9.19,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$9.19,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$9.19,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$34.48,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$18.39,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$18.39,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$22.98,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$18.39,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85008,Microscopic examination for white blood cells,$11.49,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$22.98,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85303,Protein S (clotting inhibitor) level,$137.90,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS 85660,Red blood cell sickling measurement,$22.98,MD
Johns Hopkins Bayview Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$620.55,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$57.46,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$68.95,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82040,Albumin (protein) level,$4.60,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$34.48,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$34.48,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82140,Ammonia level,$45.97,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$13.79,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$45.97,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$71.25,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$34.48,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$34.48,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82248,Bilirubin level (Direct),$13.79,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82247,Bilirubin level (Total),$13.79,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$4.60,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$9.19,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82948,Blood glucose (sugar) measurement using reagent strip,$9.44,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 84295,Blood sodium level,$4.60,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$9.19,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$34.48,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82310,Calcium level,$4.60,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$4.60,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$57.46,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82465,Cholesterol level,$9.19,MD
Johns Hopkins Bayview Medical Center,Chemistry,HCPCS 82525,Copper level,$57.46,MD
