Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Encompass Health Rehabilitation Hospital of Miami,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$29.25,FL
Encompass Health Rehabilitation Hospital of Miami,Blood,HCPCS 85027,"Complete blood count, automated",$29.25,FL
Encompass Health Rehabilitation Hospital of Miami,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.75,FL
Encompass Health Rehabilitation Hospital of Miami,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$35.25,FL
Encompass Health Rehabilitation Hospital of Miami,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$39.00,FL
Encompass Health Rehabilitation Hospital of Miami,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$33.75,FL
Encompass Health Rehabilitation Hospital of Miami,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$21.75,FL
Encompass Health Rehabilitation Hospital of Miami,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,FL
Encompass Health Rehabilitation Hospital of Miami,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.00,FL
Encompass Health Rehabilitation Hospital of Miami,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$8.25,FL
Encompass Health Rehabilitation Hospital of Miami,Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,FL
Encompass Health Rehabilitation Hospital of Miami,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$444.00,FL
Encompass Health Rehabilitation Hospital of Miami,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,029.00",FL
Encompass Health Rehabilitation Hospital of Miami,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast",$635.25,FL
Encompass Health Rehabilitation Hospital of Miami,MRI,HCPCS 72148,MRI lumbar spine without contrast material,$696.75,FL
Encompass Health Rehabilitation Hospital of Miami,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$1,029.00",FL
Encompass Health Rehabilitation Hospital of Miami,MRI,HCPCS 73721,MRI scan of leg joint,"$1,069.50",FL
Encompass Health Rehabilitation Hospital of Miami,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$144.00,FL
Encompass Health Rehabilitation Hospital of Miami,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$317.25,FL
