Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Encompass Health Rehabilitation Hospital of Sarasota,Blood,HCPCS 85610,"Blood test, clotting time",$18.00,FL
Encompass Health Rehabilitation Hospital of Sarasota,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$25.50,FL
Encompass Health Rehabilitation Hospital of Sarasota,Blood,HCPCS 85027,"Complete blood count, automated",$22.50,FL
Encompass Health Rehabilitation Hospital of Sarasota,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$43.50,FL
Encompass Health Rehabilitation Hospital of Sarasota,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$27.00,FL
Encompass Health Rehabilitation Hospital of Sarasota,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$30.75,FL
Encompass Health Rehabilitation Hospital of Sarasota,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$27.00,FL
Encompass Health Rehabilitation Hospital of Sarasota,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$26.25,FL
Encompass Health Rehabilitation Hospital of Sarasota,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$8.25,FL
Encompass Health Rehabilitation Hospital of Sarasota,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.00,FL
Encompass Health Rehabilitation Hospital of Sarasota,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$8.25,FL
Encompass Health Rehabilitation Hospital of Sarasota,Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,FL
Encompass Health Rehabilitation Hospital of Sarasota,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$494.25,FL
Encompass Health Rehabilitation Hospital of Sarasota,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,092.75",FL
Encompass Health Rehabilitation Hospital of Sarasota,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast",$689.25,FL
Encompass Health Rehabilitation Hospital of Sarasota,MRI,HCPCS 72148,MRI lumbar spine without contrast material,$753.00,FL
Encompass Health Rehabilitation Hospital of Sarasota,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$1,092.75",FL
Encompass Health Rehabilitation Hospital of Sarasota,MRI,HCPCS 73721,MRI scan of leg joint,"$1,069.50",FL
Encompass Health Rehabilitation Hospital of Sarasota,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$246.75,FL
Encompass Health Rehabilitation Hospital of Sarasota,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal",$202.50,FL
Encompass Health Rehabilitation Hospital of Sarasota,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$246.75,FL
