Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Rocky Mountain,451.05
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Blue Cross Blue Shield OP,451.05
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Blue Cross Blue Shield IP,419.28
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Friday Health Plans,383.39
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Cigna,460.75
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Aetna (Cofinity),460.75
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,Multiplan,460.75
Prowers Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes",$291.00,CO,United Healthcare,460.75
Prowers Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$523.80,CO,Rocky Mountain,811.89
Prowers Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$523.80,CO,Blue Cross Blue Shield OP,811.89
Prowers Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$523.80,CO,Blue Cross Blue Shield IP,754.71
Prowers Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$523.80,CO,Friday Health Plans,690.11
Prowers Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$523.80,CO,Cigna,829.35
Prowers Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes",$523.80,CO,Aetna (Cofinity),829.35
