Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,CAREWORKS (CRW),10.40
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,CAREWORKS WORK COMP (CRWW),10.40
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,PINNACOL ASSURANCE (PIN),8.58
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,PINNACOL ASSURANCE WC (PINW),8.58
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,PRIME HEALTH SERVICES (PRH),9.10
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,PRIVATE HEALTHCARE SYSTEM (PHST),9.10
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,ZELIAS NET SOLUTIONS WC (ZNSW),8.65
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85610,"Blood test, clotting time",$9.75,CO,ZELIAS NETWORK SOLUTIONS (ZNS),10.40
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,CAREWORKS (CRW),19.20
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,CAREWORKS WORK COMP (CRWW),19.20
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,PINNACOL ASSURANCE (PIN),15.84
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,PINNACOL ASSURANCE WC (PINW),15.84
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,PRIME HEALTH SERVICES (PRH),16.80
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,PRIVATE HEALTHCARE SYSTEM (PHST),16.80
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,ZELIAS NET SOLUTIONS WC (ZNSW),15.96
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$18.00,CO,ZELIAS NETWORK SOLUTIONS (ZNS),19.20
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,CAREWORKS (CRW),13.60
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,CAREWORKS WORK COMP (CRWW),13.60
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,PINNACOL ASSURANCE (PIN),11.22
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,PINNACOL ASSURANCE WC (PINW),11.22
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,PRIME HEALTH SERVICES (PRH),11.90
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,PRIVATE HEALTHCARE SYSTEM (PHST),11.90
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,ZELIAS NET SOLUTIONS WC (ZNSW),11.31
Encompass Health Rehabilitation Hospital of Littleton,Blood,HCPCS 85027,"Complete blood count, automated",$12.75,CO,ZELIAS NETWORK SOLUTIONS (ZNS),13.60
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,CAREWORKS (CRW),44.80
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,CAREWORKS WORK COMP (CRWW),44.80
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,PINNACOL ASSURANCE (PIN),36.96
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,PINNACOL ASSURANCE WC (PINW),36.96
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,PRIME HEALTH SERVICES (PRH),39.20
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,PRIVATE HEALTHCARE SYSTEM (PHST),39.20
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,ZELIAS NET SOLUTIONS WC (ZNSW),37.24
Encompass Health Rehabilitation Hospital of Littleton,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$42.00,CO,ZELIAS NETWORK SOLUTIONS (ZNS),44.80
Encompass Health Rehabilitation Hospital of Littleton,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.00,CO,CAREWORKS (CRW),22.40
Encompass Health Rehabilitation Hospital of Littleton,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.00,CO,CAREWORKS WORK COMP (CRWW),22.40
