Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,AETNA HMO,1115.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,CIGNA HMO,1128.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,COFINITY,1137.34
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,GREAT WEST/CIGNA,1128.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,HUMANA HMO,1412.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,HUMANA MEDICARE HMO,1412.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,KAISER BEACON NOCO,932.15
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,MAGELLAN HMO,1086.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,MINES & ASSOCIATES E,1558.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,MULTIPLAN/PHCS PPO,1272.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,ROCKY MTN HMO,1170.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,UBH AARP MEDICARE HM,1025.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,UBH HMO,1025.00
Centennial Peaks Hospital,Psychology,Rev Code 126,Detox Room and Board Per Diem Rate,"$2,500.00",CO,UMR,1025.00
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,BCBS ANTHEM,1127.00
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,BCBS FEDERAL ANTHEM,1127.00
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,BCBS OUT OF STATE,1127.00
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,BRIGHT HEALTH,1312.50
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,COMPSYCH,1150.00
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,KAISER,1070.00
Centennial Peaks Hospital,Psychology,Rev Code 124,Psych Room and Board Per Diem Rate,"$2,500.00",CO,TRICARE WEST HN,1217.35
