Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85610,"Blood test, clotting time",$9.65,FL,CAREWORKS (CRW),10.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85610,"Blood test, clotting time",$9.65,FL,CAREWORKS WORK COMP (CRWW),10.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85610,"Blood test, clotting time",$9.65,FL,CORVEL WORK COMP (CVLW),9.01
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85610,"Blood test, clotting time",$9.65,FL,ZELIAS NETWORK SOLUTIONS (ZNS),10.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$11.09,FL,CAREWORKS (CRW),11.83
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$11.09,FL,CAREWORKS WORK COMP (CRWW),11.83
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$11.09,FL,CORVEL WORK COMP (CVLW),10.35
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$11.09,FL,ZELIAS NETWORK SOLUTIONS (ZNS),11.83
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85027,"Complete blood count, automated",$10.69,FL,CAREWORKS (CRW),11.40
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85027,"Complete blood count, automated",$10.69,FL,CAREWORKS WORK COMP (CRWW),11.40
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85027,"Complete blood count, automated",$10.69,FL,CORVEL WORK COMP (CVLW),9.98
Encompass Health Rehabilitation Hospital of Altamonte Springs,Blood,HCPCS 85027,"Complete blood count, automated",$10.69,FL,ZELIAS NETWORK SOLUTIONS (ZNS),11.40
Encompass Health Rehabilitation Hospital of Altamonte Springs,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$31.05,FL,CAREWORKS (CRW),33.12
Encompass Health Rehabilitation Hospital of Altamonte Springs,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$31.05,FL,CAREWORKS WORK COMP (CRWW),33.12
Encompass Health Rehabilitation Hospital of Altamonte Springs,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$31.05,FL,CORVEL WORK COMP (CVLW),28.98
Encompass Health Rehabilitation Hospital of Altamonte Springs,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$31.05,FL,ZELIAS NETWORK SOLUTIONS (ZNS),33.12
Encompass Health Rehabilitation Hospital of Altamonte Springs,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$29.34,FL,CAREWORKS (CRW),31.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$29.34,FL,CAREWORKS WORK COMP (CRWW),31.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$29.34,FL,CORVEL WORK COMP (CVLW),27.38
Encompass Health Rehabilitation Hospital of Altamonte Springs,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$29.34,FL,ZELIAS NETWORK SOLUTIONS (ZNS),31.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$29.34,FL,CAREWORKS (CRW),31.30
Encompass Health Rehabilitation Hospital of Altamonte Springs,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$29.34,FL,CAREWORKS WORK COMP (CRWW),31.30
