Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Calhoun Liberty Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$68.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,14.48
Calhoun Liberty Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$68.00,FL,Capital Health : All,40.80
Calhoun Liberty Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$68.00,FL,United Healthcare: All,17.68
Calhoun Liberty Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$87.27,FL,Blue Cross Blue Shield of FL Florida Blue: All,21.44
Calhoun Liberty Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$87.27,FL,Capital Health : All,52.36
Calhoun Liberty Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$87.27,FL,United Healthcare: All,22.69
Calhoun Liberty Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$88.44,FL,Blue Cross Blue Shield of FL Florida Blue: All,27.97
Calhoun Liberty Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$88.44,FL,Capital Health : All,43.40
Calhoun Liberty Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$88.44,FL,United Healthcare: All,22.66
Calhoun Liberty Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$60.66,FL,Blue Cross Blue Shield of FL Florida Blue: All,23.28
Calhoun Liberty Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$60.66,FL,Capital Health : All,36.40
Calhoun Liberty Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$60.66,FL,United Healthcare: All,15.33
Calhoun Liberty Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$56.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,13.19
Calhoun Liberty Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$56.00,FL,Capital Health : All,33.60
Calhoun Liberty Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$56.00,FL,United Healthcare: All,14.08
Calhoun Liberty Hospital,Blood,HCPCS 85660,Red blood cell sickling measurement,$75.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,20.46
Calhoun Liberty Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$184.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,51.86
Calhoun Liberty Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$184.00,FL,United Healthcare: All,51.86
Calhoun Liberty Hospital,Chemistry,HCPCS 82040,Albumin (protein) level,$75.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,14.58
Calhoun Liberty Hospital,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$101.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,62.14
Calhoun Liberty Hospital,Chemistry,HCPCS 82140,Ammonia level,$149.50,FL,Blue Cross Blue Shield of FL Florida Blue: All,52.32
Calhoun Liberty Hospital,Chemistry,HCPCS 82140,Ammonia level,$149.50,FL,Capital Health : All,89.70
Calhoun Liberty Hospital,Chemistry,HCPCS 82140,Ammonia level,$149.50,FL,United Healthcare: All,38.87
Calhoun Liberty Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$106.52,FL,Blue Cross Blue Shield of FL Florida Blue: All,23.75
Calhoun Liberty Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$106.52,FL,Capital Health : All,63.91
Calhoun Liberty Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$106.52,FL,United Healthcare: All,27.70
Calhoun Liberty Hospital,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$109.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,53.53
Calhoun Liberty Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$111.93,FL,Blue Cross Blue Shield of FL Florida Blue: All,32.56
Calhoun Liberty Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$111.93,FL,United Healthcare: All,27.12
Calhoun Liberty Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),$84.50,FL,Blue Cross Blue Shield of FL Florida Blue: All,17.56
Calhoun Liberty Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),$84.50,FL,United Healthcare: All,21.97
Calhoun Liberty Hospital,Chemistry,HCPCS 82247,Bilirubin level (Total),$84.50,FL,Blue Cross Blue Shield of FL Florida Blue: All,17.56
Calhoun Liberty Hospital,Chemistry,HCPCS 82247,Bilirubin level (Total),$84.50,FL,Capital Health : All,50.70
Calhoun Liberty Hospital,Chemistry,HCPCS 82565,Blood creatinine level,$68.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,18.39
Calhoun Liberty Hospital,Chemistry,HCPCS 82565,Blood creatinine level,$68.00,FL,United Healthcare: All,17.68
Calhoun Liberty Hospital,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",$51.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,20.64
Calhoun Liberty Hospital,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$75.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,17.38
Calhoun Liberty Hospital,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$75.00,FL,United Healthcare: All,19.50
Calhoun Liberty Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$113.88,FL,Blue Cross Blue Shield of FL Florida Blue: All,58.99
Calhoun Liberty Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$113.88,FL,Capital Health : All,27.90
Calhoun Liberty Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$113.88,FL,United Healthcare: All,28.65
Calhoun Liberty Hospital,Chemistry,HCPCS 82310,Calcium level,$86.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,19.08
Calhoun Liberty Hospital,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$152.00,FL,Blue Cross Blue Shield of FL Florida Blue: All,68.13
Calhoun Liberty Hospital,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$152.00,FL,United Healthcare: All,39.52
Calhoun Liberty Hospital,Chemistry,HCPCS 82465,Cholesterol level,$73.50,FL,Blue Cross Blue Shield of FL Florida Blue: All,11.87
