Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85610,"Blood test, clotting time",$10.91,FL,CAREWORKS (CRW),11.64
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85610,"Blood test, clotting time",$10.91,FL,CAREWORKS WORK COMP (CRWW),11.64
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85610,"Blood test, clotting time",$10.91,FL,ZELIAS NETWORK SOLUTIONS (ZNS),11.64
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.58,FL,CAREWORKS (CRW),23.02
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.58,FL,CAREWORKS WORK COMP (CRWW),23.02
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.58,FL,ZELIAS NETWORK SOLUTIONS (ZNS),23.02
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85027,"Complete blood count, automated",$17.96,FL,CAREWORKS (CRW),19.15
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85027,"Complete blood count, automated",$17.96,FL,CAREWORKS WORK COMP (CRWW),19.15
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Blood,HCPCS 85027,"Complete blood count, automated",$17.96,FL,ZELIAS NETWORK SOLUTIONS (ZNS),19.15
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$46.69,FL,CAREWORKS (CRW),49.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$46.69,FL,CAREWORKS WORK COMP (CRWW),49.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$46.69,FL,ZELIAS NETWORK SOLUTIONS (ZNS),49.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$23.49,FL,CAREWORKS (CRW),25.06
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$23.49,FL,CAREWORKS WORK COMP (CRWW),25.06
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$23.49,FL,ZELIAS NETWORK SOLUTIONS (ZNS),25.06
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$29.34,FL,CAREWORKS (CRW),31.30
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$29.34,FL,CAREWORKS WORK COMP (CRWW),31.30
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$29.34,FL,ZELIAS NETWORK SOLUTIONS (ZNS),31.30
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$41.00,FL,CAREWORKS (CRW),43.73
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$41.00,FL,CAREWORKS WORK COMP (CRWW),43.73
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$41.00,FL,ZELIAS NETWORK SOLUTIONS (ZNS),43.73
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$24.19,FL,CAREWORKS (CRW),25.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$24.19,FL,CAREWORKS WORK COMP (CRWW),25.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$24.19,FL,ZELIAS NETWORK SOLUTIONS (ZNS),25.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$25.00,FL,CAREWORKS (CRW),26.66
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$25.00,FL,CAREWORKS WORK COMP (CRWW),26.66
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$25.00,FL,ZELIAS NETWORK SOLUTIONS (ZNS),26.66
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$7.83,FL,CAREWORKS (CRW),8.35
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$7.83,FL,CAREWORKS WORK COMP (CRWW),8.35
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$7.83,FL,ZELIAS NETWORK SOLUTIONS (ZNS),8.35
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.89,FL,CAREWORKS (CRW),7.34
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.89,FL,CAREWORKS WORK COMP (CRWW),7.34
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$6.89,FL,ZELIAS NETWORK SOLUTIONS (ZNS),7.34
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$8.82,FL,CAREWORKS (CRW),9.41
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$8.82,FL,CAREWORKS WORK COMP (CRWW),9.41
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$8.82,FL,ZELIAS NETWORK SOLUTIONS (ZNS),9.41
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,FL,CAREWORKS (CRW),132.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,FL,CAREWORKS WORK COMP (CRWW),132.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",Cardiovascular,HCPCS 93000,"Electrocardiogram, routine, with interpretation and report",$124.50,FL,ZELIAS NETWORK SOLUTIONS (ZNS),132.80
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$813.00,FL,CAREWORKS (CRW),867.20
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$813.00,FL,CAREWORKS WORK COMP (CRWW),867.20
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$813.00,FL,ZELIAS NETWORK SOLUTIONS (ZNS),867.20
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,419.75",FL,CAREWORKS (CRW),1514.40
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,419.75",FL,CAREWORKS WORK COMP (CRWW),1514.40
"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$1,419.75",FL,ZELIAS NETWORK SOLUTIONS (ZNS),1514.40
